task_id_list	courier_id	total_score	willingness
T0003	C026	87.810	0.3093
T0003	C027	101.032	0.4039
T0003	C028	98.873	0.1846
T0003	C029	87.161	0.6346
T0003	C030	87.666	0.3585
T0003	C031	86.847	0.3430
T0003	C032	103.582	0.3723
T0003	C033	105.387	0.2732
T0003	C034	91.050	0.3714
T0003	C035	90.101	0.3277
T0003	C036	105.669	0.3633
T0003	C037	101.324	0.3840
T0003	C038	98.772	0.4250
T0003	C039	89.761	0.4575
T0003	C040	106.874	0.3576
T0003	C041	96.601	0.6710
T0003	C042	104.324	0.3478
T0003	C043	100.353	0.4376
T0003	C044	90.617	0.5283
T0003	C045	91.132	0.3007
T0003	C046	88.244	0.4148
T0003	C047	89.045	0.5822
T0004	C000	19.329	0.5202
T0004	C001	34.262	0.6280
T0004	C002	24.123	0.5399
T0004	C003	58.367	0.2336
T0004	C004	27.232	0.5565
T0004	C005	23.745	0.5121
T0004	C006	67.806	0.1861
T0004	C007	39.488	0.4636
T0004	C008	51.557	0.4019
T0004	C009	40.414	0.5918
T0004	C010	45.909	0.5146
T0004	C011	21.961	0.5428
T0004	C012	51.771	0.6818
T0004	C013	40.081	0.5917
T0004	C014	35.257	0.5255
T0004	C015	18.084	0.6360
T0004	C016	47.664	0.5252
T0004	C017	45.653	0.5101
T0004	C018	28.300	0.6490
T0004	C019	36.044	0.6105
T0004	C020	34.886	0.2408
T0004	C021	23.059	0.5473
T0004	C022	3.000	0.6509
T0004	C023	20.884	0.6746
T0004	C024	30.001	0.4142
T0004	C025	54.655	0.3120
T0004	C026	28.072	0.7753
T0004	C027	41.442	0.3797
T0004	C028	36.995	0.3343
T0004	C029	39.789	0.6174
T0004	C030	31.310	0.5279
T0004	C031	27.531	0.5781
T0004	C032	65.536	0.4377
T0004	C033	48.660	0.6301
T0004	C034	31.926	0.5538
T0004	C035	27.847	0.4385
T0004	C036	50.299	0.5063
T0004	C037	38.744	0.4053
T0004	C038	30.403	0.4212
T0004	C039	28.306	0.6603
T0004	C040	28.864	0.5479
T0004	C041	21.417	0.7304
T0004	C042	36.998	0.3959
T0004	C043	24.619	0.6231
T0004	C044	50.254	0.6690
T0004	C045	33.028	0.4144
T0004	C046	38.142	0.5486
T0004	C047	39.953	0.4356
T0005	C000	17.902	0.6947
T0005	C001	23.132	0.3115
T0005	C002	3.904	0.6688
T0005	C003	39.726	0.6029
T0005	C004	45.086	0.3831
T0005	C005	41.749	0.3940
T0005	C006	45.416	0.2285
T0005	C007	33.814	0.4318
T0005	C008	52.014	0.4789
T0005	C009	40.938	0.5037
T0005	C010	32.304	0.4944
T0005	C011	26.874	0.4844
T0005	C012	44.892	0.4305
T0005	C013	24.571	0.4898
T0005	C014	41.972	0.3869
T0005	C015	22.194	0.5083
T0005	C016	27.675	0.5954
T0005	C017	37.738	0.3772
T0005	C018	23.017	0.4297
T0005	C019	27.383	0.7565
T0005	C020	21.421	0.7356
T0005	C021	19.135	0.4417
T0005	C022	3.000	0.5305
T0005	C023	37.299	0.7034
T0005	C024	32.020	0.6481
T0005	C025	38.819	0.7270
T0005	C026	33.599	0.6547
T0005	C027	32.523	0.4747
T0005	C028	28.290	0.4708
T0005	C029	21.061	0.6207
T0005	C030	30.935	0.4000
T0005	C031	29.081	0.4515
T0005	C032	50.262	0.3989
T0005	C033	43.563	0.4644
T0005	C034	42.091	0.6141
T0005	C035	33.316	0.5338
T0005	C036	55.100	0.5436
T0005	C037	32.638	0.4062
T0005	C038	27.993	0.5109
T0005	C039	37.540	0.6882
T0005	C040	31.800	0.6431
T0005	C041	26.754	0.5158
T0005	C042	29.927	0.6624
T0005	C043	38.238	0.3726
T0005	C044	31.941	0.4577
T0005	C045	40.767	0.4770
T0005	C046	24.126	0.4198
T0005	C047	44.343	0.3838
T0006	C000	74.874	0.4907
T0006	C001	75.469	0.4291
T0006	C002	74.584	0.4215
T0006	C003	70.206	0.4255
T0006	C004	64.748	0.5614
T0006	C005	79.882	0.3630
T0006	C006	90.569	0.2757
T0006	C007	101.690	0.4364
T0006	C008	100.796	0.2563
T0006	C009	97.611	0.2484
T0006	C010	111.940	0.2207
T0006	C011	70.221	0.3572
T0006	C012	84.996	0.2850
T0006	C013	93.840	0.4960
T0006	C014	77.079	0.5356
T0006	C015	58.298	0.5950
T0006	C016	89.425	0.2627
T0006	C017	70.794	0.2817
T0006	C018	75.611	0.5108
T0006	C019	97.433	0.4563
T0006	C020	75.198	0.3655
T0006	C021	70.267	0.5376
T0006	C022	54.520	0.6204
T0006	C023	62.577	0.4029
T0006	C024	95.118	0.1762
T0006	C025	80.754	0.4301
T0006	C026	75.066	0.3647
T0006	C027	89.574	0.2031
T0006	C028	88.162	0.3994
T0006	C029	87.947	0.4197
T0006	C030	74.783	0.2794
T0006	C031	67.343	0.4225
T0006	C032	83.166	0.2427
T0006	C033	90.777	0.3074
T0006	C034	79.520	0.5356
T0006	C035	65.786	0.3485
T0006	C036	98.569	0.5126
T0006	C037	92.688	0.2629
T0006	C038	82.329	0.5366
T0006	C039	93.489	0.4692
T0006	C040	76.881	0.6625
T0006	C041	61.989	0.4037
T0006	C042	77.561	0.6046
T0006	C043	94.700	0.3171
T0006	C044	87.105	0.7461
T0006	C045	84.361	0.2600
T0006	C046	82.364	0.3314
T0006	C047	83.769	0.2553
T0007	C000	62.573	0.3392
T0007	C001	64.306	0.2002
T0007	C002	58.243	0.4480
T0007	C003	61.016	0.7456
T0007	C004	50.489	0.6924
T0007	C005	27.925	0.3474
T0007	C006	84.909	0.2569
T0007	C007	47.691	0.4139
T0007	C008	54.483	0.4543
T0007	C009	45.607	0.5326
T0007	C010	60.533	0.5814
T0007	C011	26.384	0.5219
T0007	C012	36.183	0.2452
T0007	C013	65.499	0.6399
T0007	C014	50.968	0.6175
T0007	C015	43.356	0.4709
T0007	C016	54.356	0.6502
T0007	C017	42.858	0.4108
T0007	C018	53.758	0.5606
T0007	C019	55.286	0.5938
T0007	C020	49.765	0.6009
T0007	C021	56.794	0.4362
T0007	C022	33.498	0.7042
T0007	C023	49.279	0.6870
T0007	C024	40.582	0.4363
T0007	C025	59.989	0.4945
T0007	C026	51.040	0.4538
T0007	C027	55.538	0.3388
T0007	C028	43.897	0.3957
T0007	C029	41.962	0.5561
T0007	C030	60.940	0.5109
T0007	C031	51.501	0.4022
T0007	C032	45.154	0.3566
T0007	C033	82.480	0.6035
T0007	C034	56.297	0.5063
T0007	C035	49.514	0.5886
T0007	C036	43.951	0.6082
T0007	C037	74.072	0.4000
T0007	C038	56.599	0.4347
T0007	C039	50.114	0.6421
T0007	C040	49.533	0.3459
T0007	C041	38.428	0.7108
T0007	C042	59.468	0.5359
T0007	C043	64.501	0.6535
T0007	C044	37.398	0.5279
T0007	C045	46.788	0.5673
T0007	C046	48.119	0.2412
T0007	C047	53.957	0.3584
T0008	C000	52.467	0.2431
T0008	C001	85.517	0.2277
T0008	C002	49.151	0.4190
T0008	C003	84.831	0.6315
T0008	C004	96.892	0.3234
T0008	C005	73.773	0.2197
T0008	C006	110.612	0.4150
T0008	C007	61.535	0.4471
T0008	C008	65.976	0.3900
T0008	C009	86.886	0.5407
T0008	C010	83.321	0.2268
T0008	C011	77.274	0.5800
T0008	C012	94.483	0.3144
T0008	C013	71.424	0.6278
T0008	C014	88.471	0.5075
T0008	C015	73.908	0.3370
T0008	C016	78.547	0.4434
T0008	C017	69.517	0.3985
T0008	C018	78.387	0.3706
T0008	C019	65.120	0.4013
T0008	C020	59.649	0.4331
T0008	C021	53.199	0.6041
T0008	C022	50.808	0.5025
T0008	C023	75.947	0.4646
T0008	C024	84.460	0.3152
T0008	C025	78.506	0.4337
T0008	C026	56.365	0.5802
T0008	C027	58.176	0.3028
T0008	C028	74.486	0.2721
T0008	C029	68.560	0.6288
T0008	C030	64.475	0.4469
T0008	C031	73.167	0.3125
T0008	C032	85.786	0.4471
T0008	C033	60.922	0.3143
T0008	C034	78.609	0.5815
T0008	C035	70.683	0.5378
T0008	C036	95.341	0.3697
T0008	C037	64.782	0.6253
T0008	C038	83.131	0.2863
T0008	C039	73.430	0.6299
T0008	C040	80.917	0.2475
T0008	C041	73.145	0.3190
T0008	C042	86.783	0.6538
T0008	C043	65.854	0.4588
T0008	C044	63.511	0.4836
T0008	C045	82.110	0.4292
T0008	C046	82.458	0.3653
T0008	C047	80.896	0.4214
T0009	C000	42.761	0.2139
T0009	C001	36.882	0.2432
T0009	C002	17.339	0.6662
T0009	C003	78.773	0.3906
T0009	C004	60.460	0.7417
T0009	C005	49.892	0.3909
T0009	C006	84.025	0.4948
T0009	C007	28.950	0.5051
T0009	C008	35.385	0.3715
T0009	C009	60.625	0.5874
T0009	C010	37.985	0.4700
T0009	C011	32.453	0.5782
T0009	C012	46.620	0.6198
T0009	C013	42.760	0.5058
T0009	C014	64.631	0.5541
T0009	C015	50.643	0.5659
T0009	C016	44.502	0.4984
T0009	C017	36.830	0.2539
T0009	C018	43.423	0.3157
T0009	C019	39.290	0.5138
T0009	C020	40.552	0.5957
T0009	C021	40.772	0.3010
T0009	C022	30.480	0.5570
T0009	C023	46.411	0.6653
T0009	C024	36.194	0.3301
T0009	C025	57.147	0.5670
T0009	C026	28.207	0.6110
T0009	C027	39.813	0.4943
T0009	C028	56.719	0.4590
T0009	C029	44.881	0.5189
T0009	C030	47.276	0.5026
T0009	C031	48.245	0.5299
T0009	C032	60.767	0.1764
T0009	C033	44.083	0.6470
T0009	C034	48.501	0.6537
T0009	C035	46.503	0.4843
T0009	C036	63.567	0.5466
T0009	C037	57.814	0.4896
T0009	C038	67.666	0.2844
T0009	C039	46.014	0.5394
T0009	C040	47.938	0.3387
T0009	C041	34.336	0.5765
T0009	C042	38.222	0.6247
T0009	C043	38.748	0.4390
T0009	C044	19.777	0.5805
T0009	C045	40.469	0.3750
T0009	C046	56.172	0.1603
T0009	C047	67.168	0.3647
T0010	C000	42.858	0.3783
T0010	C001	56.986	0.5123
T0010	C002	49.553	0.4048
T0010	C003	68.178	0.2611
T0010	C004	52.960	0.3548
T0010	C005	49.030	0.2857
T0010	C006	86.588	0.3295
T0010	C007	72.022	0.4841
T0010	C008	83.618	0.2771
T0010	C009	83.491	0.2642
T0010	C010	56.832	0.1332
T0010	C011	56.763	0.6635
T0010	C012	60.406	0.3479
T0010	C013	60.354	0.5218
T0010	C014	46.657	0.4233
T0010	C015	43.582	0.5852
T0010	C016	80.160	0.4793
T0010	C017	56.840	0.4110
T0010	C018	48.368	0.3058
T0010	C019	52.751	0.4747
T0010	C020	50.005	0.3933
T0010	C021	34.374	0.5283
T0010	C022	27.422	0.6362
T0010	C023	57.625	0.5844
T0010	C024	58.292	0.5697
T0010	C025	60.756	0.3774
T0010	C026	46.287	0.4827
T0010	C027	63.680	0.4360
T0010	C028	81.443	0.5485
T0010	C029	55.433	0.3365
T0010	C030	54.208	0.6161
T0010	C031	41.852	0.4111
T0010	C032	64.286	0.3495
T0010	C033	71.855	0.5089
T0010	C034	50.342	0.4532
T0010	C035	66.620	0.3134
T0010	C036	72.092	0.7387
T0010	C037	62.287	0.2711
T0010	C038	66.380	0.4004
T0010	C039	71.375	0.4192
T0010	C040	50.800	0.3773
T0010	C041	37.107	0.4556
T0010	C042	44.494	0.3047
T0010	C043	68.945	0.4997
T0010	C044	74.244	0.6581
T0010	C045	62.921	0.6467
T0010	C046	53.646	0.5266
T0010	C047	44.782	0.6844
T0011	C000	53.878	0.4519
T0011	C001	70.597	0.3882
T0011	C002	48.295	0.6158
T0011	C003	80.021	0.4851
T0011	C004	64.818	0.4402
T0011	C005	71.455	0.3963
T0011	C006	114.951	0.1562
T0011	C007	62.892	0.3693
T0011	C008	40.778	0.4629
T0011	C009	59.395	0.3505
T0011	C010	50.889	0.5956
T0011	C011	62.124	0.3819
T0011	C012	48.206	0.2724
T0011	C013	46.474	0.5723
T0011	C014	82.231	0.2748
T0011	C015	64.083	0.5255
T0011	C016	27.280	0.5288
T0011	C017	48.470	0.4832
T0011	C018	64.158	0.2791
T0011	C019	68.933	0.7496
T0011	C020	63.538	0.4047
T0011	C021	52.048	0.5764
T0011	C022	46.511	0.3505
T0011	C023	80.085	0.1986
T0011	C024	55.358	0.5278
T0011	C025	60.095	0.3640
T0011	C026	68.033	0.5372
T0011	C027	72.665	0.4143
T0011	C028	65.839	0.3351
T0011	C029	51.914	0.5547
T0011	C030	67.460	0.4097
T0011	C031	73.821	0.1705
T0011	C032	62.479	0.4480
T0011	C033	79.471	0.4843
T0011	C034	65.589	0.4689
T0011	C035	50.042	0.2620
T0011	C036	69.419	0.4677
T0011	C037	64.178	0.3937
T0011	C038	73.826	0.4574
T0011	C039	41.164	0.6997
T0011	C040	64.319	0.5372
T0011	C041	51.147	0.6820
T0011	C042	60.361	0.4802
T0011	C043	77.720	0.5233
T0011	C044	51.011	0.4526
T0011	C045	68.282	0.4175
T0011	C046	74.824	0.4032
T0011	C047	78.883	0.3428
T0012	C000	44.134	0.5463
T0012	C001	49.348	0.3976
T0012	C002	35.847	0.5560
T0012	C003	40.843	0.6245
T0012	C004	46.737	0.6490
T0012	C005	32.409	0.5146
T0012	C006	77.322	0.4300
T0012	C007	51.011	0.5583
T0012	C008	71.198	0.5371
T0012	C009	58.946	0.4075
T0012	C010	48.189	0.4394
T0012	C011	42.282	0.6388
T0012	C012	44.139	0.2752
T0012	C013	46.118	0.6810
T0012	C014	68.035	0.3790
T0012	C015	41.389	0.6282
T0012	C016	43.134	0.6546
T0012	C017	43.395	0.6048
T0012	C018	26.783	0.6994
T0012	C019	53.126	0.6482
T0012	C020	31.815	0.7201
T0012	C021	22.613	0.4216
T0012	C022	20.283	0.6425
T0012	C023	38.799	0.5186
T0012	C024	54.696	0.3313
T0012	C025	61.050	0.3216
T0012	C026	39.308	0.4914
T0012	C027	59.831	0.3991
T0012	C028	35.221	0.6266
T0012	C029	32.548	0.6750
T0012	C030	29.268	0.4724
T0012	C031	42.911	0.5099
T0012	C032	63.861	0.4266
T0012	C033	62.610	0.4251
T0012	C034	57.427	0.5186
T0012	C035	42.692	0.2360
T0012	C036	69.131	0.4635
T0012	C037	35.889	0.1506
T0012	C038	52.909	0.5267
T0012	C039	63.265	0.3828
T0012	C040	52.273	0.5807
T0012	C041	36.055	0.7243
T0012	C042	33.940	0.6511
T0012	C043	54.056	0.4221
T0012	C044	46.934	0.7104
T0012	C045	32.502	0.3251
T0012	C046	45.923	0.3973
T0012	C047	47.646	0.5304
T0013	C000	60.719	0.4175
T0013	C001	75.922	0.2658
T0013	C002	77.896	0.6690
T0013	C003	64.931	0.4239
T0013	C004	58.543	0.5880
T0013	C005	70.951	0.4272
T0013	C006	85.309	0.2313
T0013	C007	86.880	0.4156
T0013	C008	89.511	0.5018
T0013	C009	66.841	0.2518
T0013	C010	88.383	0.4701
T0013	C011	47.869	0.7094
T0013	C012	65.922	0.3115
T0013	C013	80.293	0.4810
T0013	C014	41.539	0.6742
T0013	C015	61.781	0.4215
T0013	C016	98.322	0.6370
T0013	C017	53.289	0.5062
T0013	C018	71.199	0.3521
T0013	C019	81.491	0.6834
T0013	C020	89.229	0.3903
T0013	C021	68.542	0.3106
T0013	C022	61.377	0.5730
T0013	C023	60.121	0.4955
T0013	C024	66.104	0.4893
T0013	C025	84.906	0.5195
T0013	C026	68.144	0.4070
T0013	C027	64.065	0.3939
T0013	C028	63.741	0.4006
T0013	C029	76.841	0.4177
T0013	C030	58.737	0.2937
T0013	C031	61.494	0.2647
T0013	C032	67.245	0.4281
T0013	C033	90.874	0.5363
T0013	C034	65.406	0.4248
T0013	C035	73.666	0.4891
T0013	C036	76.346	0.5517
T0013	C037	74.091	0.3453
T0013	C038	63.012	0.5674
T0013	C039	69.431	0.4329
T0013	C040	58.715	0.3373
T0013	C041	63.572	0.3894
T0013	C042	78.843	0.3210
T0013	C043	69.011	0.3997
T0013	C044	68.309	0.4812
T0013	C045	65.960	0.2133
T0013	C046	64.404	0.2949
T0013	C047	75.913	0.3572
T0014	C000	68.306	0.3235
T0014	C001	91.316	0.3094
T0014	C002	65.824	0.4368
T0014	C003	87.401	0.3114
T0014	C004	78.729	0.4507
T0014	C005	72.266	0.5339
T0014	C006	95.575	0.3931
T0014	C007	88.951	0.3271
T0014	C008	105.632	0.3405
T0014	C009	97.009	0.5970
T0014	C010	112.008	0.3343
T0014	C011	67.553	0.5480
T0014	C012	83.087	0.2025
T0014	C013	80.281	0.2764
T0014	C014	69.565	0.4466
T0014	C015	63.607	0.3956
T0014	C016	104.691	0.5304
T0014	C017	70.742	0.3462
T0014	C018	89.940	0.4574
T0014	C019	82.459	0.4950
T0014	C020	84.986	0.6366
T0014	C021	78.832	0.3103
T0014	C022	72.984	0.3299
T0014	C023	58.055	0.5767
T0014	C024	96.823	0.2813
T0014	C025	86.204	0.4890
T0014	C026	70.851	0.5304
T0014	C027	73.781	0.2982
T0014	C028	71.141	0.3677
T0014	C029	80.623	0.5609
T0014	C030	75.104	0.5114
T0014	C031	78.111	0.3623
T0014	C032	71.630	0.1336
T0014	C033	98.736	0.1845
T0014	C034	106.082	0.4756
T0014	C035	82.394	0.6322
T0014	C036	100.064	0.2981
T0014	C037	85.021	0.3286
T0014	C038	83.578	0.4921
T0014	C039	83.510	0.4371
T0014	C040	89.751	0.4245
T0014	C041	82.304	0.4412
T0014	C042	101.309	0.4491
T0014	C043	107.644	0.3623
T0014	C044	75.741	0.6333
T0014	C045	117.172	0.1967
T0014	C046	71.994	0.2534
T0014	C047	93.380	0.2609
T0015	C000	39.162	0.1610
T0015	C001	48.934	0.2241
T0015	C002	28.578	0.6555
T0015	C003	70.130	0.3854
T0015	C004	66.822	0.3683
T0015	C005	58.740	0.3886
T0015	C006	91.253	0.3453
T0015	C007	38.881	0.4433
T0015	C008	33.861	0.4123
T0015	C009	41.105	0.7005
T0015	C010	36.439	0.6080
T0015	C011	53.490	0.4565
T0015	C012	46.118	0.4090
T0015	C013	52.992	0.5534
T0015	C014	71.971	0.5855
T0015	C015	48.068	0.5644
T0015	C016	36.941	0.4368
T0015	C017	40.654	0.2868
T0015	C018	56.146	0.3840
T0015	C019	61.710	0.7078
T0015	C020	54.804	0.6607
T0015	C021	36.322	0.6067
T0015	C022	56.630	0.4286
T0015	C023	53.257	0.6379
T0015	C024	39.010	0.4266
T0015	C025	66.673	0.5836
T0015	C026	27.784	0.2256
T0015	C027	39.692	0.5392
T0015	C028	48.229	0.5985
T0015	C029	36.074	0.6091
T0015	C030	63.478	0.4964
T0015	C031	64.748	0.2457
T0015	C032	55.294	0.4342
T0015	C033	57.437	0.2758
T0015	C034	66.322	0.6085
T0015	C035	60.377	0.5587
T0015	C036	65.326	0.4853
T0015	C037	49.147	0.5149
T0015	C038	70.380	0.1841
T0015	C039	40.006	0.4801
T0015	C040	46.796	0.6782
T0015	C041	56.634	0.5277
T0015	C042	52.347	0.2654
T0015	C043	48.610	0.6266
T0015	C044	18.939	0.7319
T0015	C045	38.425	0.2342
T0015	C046	66.268	0.2684
T0015	C047	67.232	0.5072
T0016	C000	87.991	0.1664
T0016	C001	74.435	0.2587
T0016	C002	58.727	0.5388
T0016	C003	84.194	0.3517
T0016	C004	90.562	0.5370
T0016	C005	75.377	0.4856
T0016	C006	110.741	0.2362
T0016	C007	82.536	0.2947
T0016	C008	65.371	0.4795
T0016	C009	78.929	0.4035
T0016	C010	65.980	0.4467
T0016	C011	70.529	0.5285
T0016	C012	82.052	0.2095
T0016	C013	81.430	0.5624
T0016	C014	98.262	0.2489
T0016	C015	75.516	0.3398
T0016	C016	59.909	0.2660
T0016	C017	76.019	0.2440
T0016	C018	98.010	0.1720
T0016	C019	74.958	0.7347
T0016	C020	72.307	0.3307
T0016	C021	61.641	0.5684
T0016	C022	68.876	0.3601
T0016	C023	93.841	0.4884
T0016	C024	75.854	0.3913
T0016	C025	76.721	0.6764
T0016	C026	72.241	0.4489
T0016	C027	93.833	0.3237
T0016	C028	79.094	0.2657
T0016	C029	71.732	0.5028
T0016	C030	68.343	0.4075
T0016	C031	77.537	0.3326
T0016	C032	71.707	0.3337
T0016	C033	89.911	0.5315
T0016	C034	81.592	0.4001
T0016	C035	58.701	0.4452
T0016	C036	85.462	0.3393
T0016	C037	77.352	0.3353
T0016	C038	88.867	0.3482
T0016	C039	68.355	0.4931
T0016	C040	67.151	0.7017
T0016	C041	73.328	0.4829
T0016	C042	70.792	0.3961
T0016	C043	77.435	0.4548
T0016	C044	70.874	0.6831
T0016	C045	69.326	0.3451
T0016	C046	77.299	0.4526
T0016	C047	81.164	0.3852
T0017	C000	79.793	0.3534
T0017	C001	81.689	0.3196
T0017	C002	78.202	0.4991
T0017	C003	81.864	0.3507
T0017	C004	77.273	0.2795
T0017	C005	82.454	0.2241
T0017	C006	94.954	0.4917
T0017	C007	100.133	0.4279
T0017	C008	101.509	0.3512
T0017	C009	81.913	0.2891
T0017	C010	108.001	0.2363
T0017	C011	54.917	0.6393
T0017	C012	96.335	0.2667
T0017	C013	74.783	0.6194
T0017	C014	75.902	0.4648
T0017	C015	47.237	0.4403
T0017	C016	89.976	0.6278
T0017	C017	70.804	0.2561
T0017	C018	70.301	0.4764
T0017	C019	84.352	0.5089
T0017	C020	67.948	0.2532
T0017	C021	83.028	0.5474
T0017	C022	52.987	0.4140
T0017	C023	43.089	0.3401
T0017	C024	92.193	0.3462
T0017	C025	76.549	0.5765
T0017	C026	85.673	0.3760
T0017	C027	83.062	0.3976
T0017	C028	85.963	0.3489
T0017	C029	78.449	0.5349
T0017	C030	65.748	0.4641
T0017	C031	85.700	0.3548
T0017	C032	102.192	0.2952
T0017	C033	96.525	0.4684
T0017	C034	81.764	0.5026
T0017	C035	77.680	0.4243
T0017	C036	112.210	0.3713
T0017	C037	97.915	0.2306
T0017	C038	80.014	0.2055
T0017	C039	84.469	0.4821
T0017	C040	71.292	0.4993
T0017	C041	65.504	0.5213
T0017	C042	79.289	0.5782
T0017	C043	78.559	0.4242
T0017	C044	91.520	0.3040
T0017	C045	85.067	0.3428
T0017	C046	77.757	0.5121
T0017	C047	85.546	0.1897
T0018	C000	99.246	0.1358
T0018	C001	123.413	0.1535
T0018	C002	85.732	0.3124
T0018	C003	118.828	0.2705
T0018	C004	115.523	0.2582
T0018	C005	113.833	0.3725
T0018	C006	140.000	0.2706
T0018	C007	99.550	0.2573
