task_id_list	courier_id	total_score	willingness
T0003	C007	46.537	0.3536
T0003	C008	25.635	0.6425
T0003	C009	46.798	0.3652
T0003	C010	75.966	0.2609
T0003	C011	40.832	0.2081
T0003	C012	45.339	0.4140
T0003	C013	70.075	0.2553
T0003	C014	20.491	0.4422
T0003	C015	56.198	0.4148
T0003	C016	47.674	0.3996
T0003	C017	48.701	0.6721
T0003	C018	34.647	0.5697
T0003	C019	34.134	0.5976
T0003	C020	56.513	0.6948
T0003	C021	36.968	0.4679
T0003	C022	40.427	0.7369
T0003	C023	52.223	0.7100
T0003	C024	37.018	0.6147
T0003	C025	36.905	0.7258
T0003	C026	62.169	0.4390
T0003	C027	37.734	0.5813
T0003	C028	33.071	0.3741
T0003	C029	48.312	0.2932
T0003	C030	51.368	0.2754
T0003	C031	45.955	0.3835
T0003	C032	68.252	0.5136
T0003	C033	33.268	0.5169
T0003	C034	26.758	0.3494
T0003	C035	29.079	0.3205
T0003	C036	38.579	0.4954
T0003	C037	52.984	0.2952
T0003	C038	59.489	0.5385
T0003	C039	50.169	0.6281
T0003	C040	37.181	0.5125
T0003	C041	33.471	0.6330
T0003	C042	32.748	0.5374
T0003	C043	57.653	0.2629
T0003	C044	25.291	0.4927
T0003	C045	51.056	0.4193
T0003	C046	48.715	0.2966
T0003	C047	45.014	0.2990
T0003	C048	60.679	0.4295
T0003	C049	38.692	0.6734
T0003	C050	34.472	0.4170
T0003	C051	59.902	0.4248
T0003	C052	40.699	0.4782
T0003	C053	34.992	0.6409
T0003	C054	58.624	0.4660
T0003	C055	58.285	0.5761
T0003	C056	59.951	0.4302
T0003	C057	33.562	0.5776
T0003	C058	38.616	0.4429
T0003	C059	46.868	0.5477
T0004	C000	62.730	0.6133
T0004	C001	59.341	0.7049
T0004	C002	74.914	0.2889
T0004	C003	72.182	0.2178
T0004	C004	71.179	0.4718
T0004	C005	45.927	0.4498
T0004	C006	52.935	0.3912
T0004	C007	65.586	0.5986
T0004	C008	58.185	0.2777
T0004	C009	79.696	0.3794
T0004	C010	95.471	0.4293
T0004	C011	58.423	0.4905
T0004	C012	75.167	0.3304
T0004	C013	71.579	0.2519
T0004	C014	51.539	0.4414
T0004	C015	72.530	0.3565
T0004	C016	64.090	0.5492
T0004	C017	69.036	0.2393
T0004	C018	62.704	0.5248
T0004	C019	61.912	0.5457
T0004	C020	76.418	0.3650
T0004	C021	53.923	0.5477
T0004	C022	68.687	0.3781
T0004	C023	65.581	0.5560
T0004	C024	58.548	0.4132
T0004	C025	50.732	0.3891
T0004	C026	79.949	0.2182
T0004	C027	68.131	0.4186
T0004	C028	46.483	0.2474
T0004	C029	58.062	0.4329
T0004	C030	72.411	0.2933
T0004	C031	63.698	0.6051
T0004	C032	83.264	0.2374
T0004	C033	44.185	0.4393
T0004	C034	59.008	0.5516
T0004	C035	58.012	0.3224
T0004	C036	64.550	0.4856
T0004	C037	65.264	0.4185
T0004	C038	90.128	0.4825
T0004	C039	65.739	0.4380
T0004	C040	67.069	0.2178
T0004	C041	55.732	0.5198
T0004	C042	72.511	0.5624
T0004	C043	76.150	0.4281
T0004	C044	52.682	0.3795
T0004	C045	56.636	0.4247
T0004	C046	59.041	0.2593
T0004	C047	74.150	0.4892
T0004	C048	77.608	0.2078
T0004	C049	69.184	0.4327
T0004	C050	42.823	0.4318
T0004	C051	81.870	0.3572
T0004	C052	60.200	0.3404
T0004	C053	60.540	0.5823
T0004	C054	78.113	0.4237
T0004	C055	85.337	0.3010
T0004	C056	83.282	0.4965
T0004	C057	60.803	0.4602
T0004	C058	58.354	0.3329
T0004	C059	73.080	0.5643
T0005	C000	46.534	0.3409
T0005	C001	55.611	0.7458
T0005	C002	48.016	0.4340
T0005	C003	63.218	0.4516
T0005	C004	61.793	0.5144
T0005	C005	51.899	0.6421
T0005	C006	65.712	0.2695
T0005	C007	73.217	0.5367
T0005	C008	54.513	0.5099
T0005	C009	70.383	0.5264
T0005	C010	73.326	0.3492
T0005	C011	59.695	0.4150
T0005	C012	55.316	0.4463
T0005	C013	80.953	0.3342
T0005	C014	50.994	0.6295
T0005	C015	76.224	0.4241
T0005	C016	56.816	0.2304
T0005	C017	67.372	0.3534
T0005	C018	64.773	0.3922
T0005	C019	65.171	0.6124
T0005	C020	44.902	0.5272
T0005	C021	63.292	0.5850
T0005	C022	48.454	0.5377
T0005	C023	66.443	0.4013
T0005	C024	65.536	0.6879
T0005	C025	59.690	0.2890
T0005	C026	81.990	0.3883
T0005	C027	55.791	0.3731
T0005	C028	50.519	0.3274
T0005	C029	60.543	0.4933
T0005	C030	79.571	0.5599
T0005	C031	62.213	0.4725
T0005	C032	72.878	0.4427
T0005	C033	45.296	0.5589
T0005	C034	35.569	0.6164
T0005	C035	58.145	0.4723
T0005	C036	58.629	0.4319
T0005	C037	61.665	0.2343
T0005	C038	74.107	0.6081
T0005	C039	75.510	0.6226
T0005	C040	61.946	0.4670
T0005	C041	49.820	0.5025
T0005	C042	63.871	0.4090
T0005	C043	69.910	0.5077
T0005	C044	45.824	0.6251
T0005	C045	62.367	0.5208
T0005	C046	59.206	0.5947
T0005	C047	77.501	0.4225
T0005	C048	61.255	0.2866
T0005	C049	53.147	0.7073
T0005	C050	58.782	0.3845
T0005	C051	67.209	0.3885
T0005	C052	69.145	0.5212
T0005	C053	65.826	0.5371
T0005	C054	57.758	0.6070
T0005	C055	65.753	0.6511
T0005	C056	81.594	0.3754
T0005	C057	55.634	0.4498
T0005	C058	43.249	0.4028
T0005	C059	60.626	0.3202
T0006	C000	19.185	0.6623
T0006	C001	13.819	0.6194
T0006	C002	41.410	0.4174
T0006	C003	30.351	0.5368
T0006	C004	32.017	0.5819
T0006	C005	24.639	0.7380
T0006	C006	33.037	0.4140
T0006	C007	49.504	0.5354
T0006	C008	49.194	0.3475
T0006	C009	49.703	0.5940
T0006	C010	53.016	0.2973
T0006	C011	19.547	0.4355
T0006	C012	32.661	0.5786
T0006	C013	41.416	0.3841
T0006	C014	13.614	0.5336
T0006	C015	33.093	0.5414
T0006	C016	47.090	0.4800
T0006	C017	41.876	0.6030
T0006	C018	20.963	0.3403
T0006	C019	38.743	0.7097
T0006	C020	47.097	0.4109
T0006	C021	22.752	0.5666
T0006	C022	40.659	0.3081
T0006	C023	32.973	0.4906
T0006	C024	40.775	0.6451
T0006	C025	27.316	0.5472
T0006	C026	35.554	0.2259
T0006	C027	21.326	0.5857
T0006	C028	23.147	0.5978
T0006	C029	24.695	0.5470
T0006	C030	42.003	0.4610
T0006	C031	30.306	0.6195
T0006	C032	52.198	0.6658
T0006	C033	32.733	0.7021
T0006	C034	23.496	0.4981
T0006	C035	36.459	0.5556
T0006	C036	16.029	0.4011
T0006	C037	49.089	0.7351
T0006	C038	48.325	0.5093
T0006	C039	28.833	0.5354
T0006	C040	4.393	0.5825
T0006	C041	37.011	0.3730
T0006	C042	45.272	0.5085
T0006	C043	38.189	0.3903
T0006	C044	28.306	0.6728
T0006	C045	28.207	0.4984
T0006	C046	25.498	0.2510
T0006	C047	27.727	0.5075
T0006	C048	41.045	0.4135
T0006	C049	41.922	0.7037
T0006	C050	21.357	0.2612
T0006	C051	49.299	0.4621
T0006	C052	29.077	0.6089
T0006	C053	8.414	0.4604
T0006	C054	54.752	0.6905
T0006	C055	43.049	0.4540
T0006	C056	38.052	0.3918
T0006	C057	47.720	0.6047
T0006	C058	38.325	0.5435
T0006	C059	29.206	0.4244
T0007	C000	54.235	0.6206
T0007	C001	47.959	0.5723
T0007	C002	90.019	0.5259
T0007	C003	61.702	0.6003
T0007	C004	73.751	0.5691
T0007	C005	68.152	0.4885
T0007	C006	82.036	0.2917
T0007	C007	80.483	0.5562
T0007	C008	81.212	0.4257
T0007	C009	98.401	0.3729
T0007	C010	79.081	0.3575
T0007	C011	67.169	0.2545
T0007	C012	82.283	0.2667
T0007	C013	69.982	0.3071
T0007	C014	51.318	0.5071
T0007	C015	69.414	0.2468
T0007	C016	81.296	0.2794
T0007	C017	73.610	0.5007
T0007	C018	51.814	0.2995
T0007	C019	85.631	0.6192
T0007	C020	81.446	0.3460
T0007	C021	63.622	0.5082
T0007	C022	94.868	0.4813
T0007	C023	70.521	0.3936
T0007	C024	70.229	0.7553
T0007	C025	61.650	0.2950
T0007	C026	71.193	0.4382
T0007	C027	68.011	0.4953
T0007	C028	64.668	0.2310
T0007	C029	59.944	0.3789
T0007	C030	78.042	0.5548
T0007	C031	59.687	0.4093
T0007	C032	79.799	0.4206
T0007	C033	58.776	0.6369
T0007	C034	68.793	0.3715
T0007	C035	72.094	0.4694
T0007	C036	49.323	0.5303
T0007	C037	83.305	0.3087
T0007	C038	84.702	0.3766
T0007	C039	66.548	0.5048
T0007	C040	44.830	0.6223
T0007	C041	68.856	0.5623
T0007	C042	72.010	0.2340
T0007	C043	68.498	0.4433
T0007	C044	64.551	0.5191
T0007	C045	75.838	0.5326
T0007	C046	51.869	0.5521
T0007	C047	69.387	0.3177
T0007	C048	70.592	0.2726
T0007	C049	67.067	0.5755
T0007	C050	61.431	0.6703
T0007	C051	82.235	0.1710
T0007	C052	50.923	0.4931
T0007	C053	50.853	0.6439
T0007	C054	86.305	0.3841
T0007	C055	68.334	0.3908
T0007	C056	74.343	0.6106
T0007	C057	87.265	0.4086
T0007	C058	76.798	0.3741
T0007	C059	62.313	0.3437
T0008	C000	19.120	0.5382
T0008	C001	37.555	0.7453
T0008	C002	44.250	0.3013
T0008	C003	53.222	0.2660
T0008	C004	41.865	0.4153
T0008	C005	16.836	0.6301
T0008	C006	44.216	0.4668
T0008	C007	61.670	0.6465
T0008	C008	34.507	0.2203
T0008	C009	49.761	0.5683
T0008	C010	64.236	0.3576
T0008	C011	36.459	0.5680
T0008	C012	50.153	0.2807
T0008	C013	57.738	0.5502
T0008	C014	13.826	0.5390
T0008	C015	52.063	0.6613
T0008	C016	35.573	0.6611
T0008	C017	43.820	0.4971
T0008	C018	36.650	0.6115
T0008	C019	40.386	0.5438
T0008	C020	50.560	0.6094
T0008	C021	38.606	0.5493
T0008	C022	38.331	0.4578
T0008	C023	57.046	0.5885
T0008	C024	33.593	0.7523
T0008	C025	46.631	0.5538
T0008	C026	55.169	0.2861
T0008	C027	46.590	0.2117
T0008	C028	21.792	0.3144
T0008	C029	36.228	0.4829
T0008	C030	46.921	0.2212
T0008	C031	36.784	0.5533
T0008	C032	60.539	0.6451
T0008	C033	34.913	0.4232
T0008	C034	26.447	0.2842
T0008	C035	29.578	0.4918
T0008	C036	37.327	0.3464
T0008	C037	52.007	0.5041
T0008	C038	66.779	0.2790
T0008	C039	47.532	0.5998
T0008	C040	49.508	0.5622
T0008	C041	33.059	0.7615
T0008	C042	49.189	0.2376
T0008	C043	60.128	0.5293
T0008	C044	29.036	0.6619
T0008	C045	25.048	0.5108
T0008	C046	47.996	0.5563
T0008	C047	47.622	0.2640
T0008	C048	50.123	0.3730
T0008	C049	38.308	0.7502
T0008	C050	18.508	0.5093
T0008	C051	59.901	0.3796
T0008	C052	37.472	0.2488
T0008	C053	38.591	0.5127
T0008	C054	53.335	0.7060
T0008	C055	56.350	0.4679
T0008	C056	48.708	0.2249
T0008	C057	38.052	0.4531
T0008	C058	28.845	0.5453
T0008	C059	51.223	0.7650
T0009	C000	24.428	0.6004
T0009	C001	42.085	0.4953
T0009	C002	58.693	0.5464
T0009	C003	43.653	0.5532
T0009	C004	55.557	0.2891
T0009	C005	34.286	0.3400
T0009	C006	49.698	0.4643
T0009	C007	49.175	0.5027
T0009	C008	38.712	0.2122
T0009	C009	43.667	0.4815
T0009	C010	56.371	0.2464
T0009	C011	37.461	0.6651
T0009	C012	45.697	0.5545
T0009	C013	53.469	0.3547
T0009	C014	23.376	0.4655
T0009	C015	48.933	0.5334
T0009	C016	28.331	0.3241
T0009	C017	29.779	0.4829
T0009	C018	30.481	0.5039
T0009	C019	38.198	0.6140
T0009	C020	43.913	0.5068
T0009	C021	43.966	0.7565
T0009	C022	48.543	0.4286
T0009	C023	52.778	0.6515
T0009	C024	55.464	0.3750
T0009	C025	30.270	0.6103
T0009	C026	55.099	0.5362
T0009	C027	47.582	0.2344
T0009	C028	43.922	0.6299
T0009	C029	43.828	0.6032
T0009	C030	38.195	0.6074
T0009	C031	60.106	0.4434
T0009	C032	63.583	0.4263
T0009	C033	46.240	0.3218
T0009	C034	24.615	0.7168
T0009	C035	52.765	0.5432
T0009	C036	24.414	0.3992
T0009	C037	59.728	0.3458
T0009	C038	54.624	0.4458
T0009	C039	36.561	0.3412
T0009	C040	41.497	0.3991
T0009	C041	37.399	0.5356
T0009	C042	37.189	0.2704
T0009	C043	46.537	0.3379
T0009	C044	43.810	0.4096
T0009	C045	25.202	0.3457
T0009	C046	46.219	0.5728
T0009	C047	44.455	0.3073
T0009	C048	52.147	0.4193
T0009	C049	59.917	0.5084
T0009	C050	47.598	0.4164
T0009	C051	33.561	0.5789
T0009	C052	39.720	0.4518
T0009	C053	20.591	0.6843
T0009	C054	55.334	0.3973
T0009	C055	41.526	0.5714
T0009	C056	53.025	0.4861
T0009	C057	42.522	0.5550
T0009	C058	47.827	0.6121
T0009	C059	37.050	0.4682
T0010	C000	61.079	0.4088
T0010	C001	70.644	0.4019
T0010	C002	85.031	0.5916
T0010	C003	48.581	0.3726
T0010	C004	89.379	0.3167
T0010	C005	73.439	0.2578
T0010	C006	77.581	0.2093
T0010	C007	74.494	0.6397
T0010	C008	84.930	0.3668
T0010	C009	49.710	0.4870
T0010	C010	70.852	0.3208
T0010	C011	87.880	0.4203
T0010	C012	53.299	0.4141
T0010	C013	61.863	0.7314
T0010	C014	58.473	0.4810
T0010	C015	76.950	0.3408
T0010	C016	56.787	0.2520
T0010	C017	63.109	0.3692
T0010	C018	77.411	0.2342
T0010	C019	96.624	0.4040
T0010	C020	67.208	0.3308
T0010	C021	59.593	0.4065
T0010	C022	78.665	0.4037
T0010	C023	62.753	0.5939
T0010	C024	92.707	0.5494
T0010	C025	65.289	0.6446
T0010	C026	83.622	0.3041
T0010	C027	84.343	0.3105
T0010	C028	72.380	0.3522
T0010	C029	85.740	0.4734
T0010	C030	74.021	0.2945
T0010	C031	99.056	0.1478
T0010	C032	62.901	0.2607
T0010	C033	82.085	0.4121
T0010	C034	53.363	0.3468
T0010	C035	88.169	0.3067
T0010	C036	64.520	0.4291
T0010	C037	90.240	0.3119
T0010	C038	61.123	0.4764
T0010	C039	49.530	0.4455
T0010	C040	65.215	0.5491
T0010	C041	62.331	0.4330
T0010	C042	73.173	0.4592
T0010	C043	66.426	0.3491
T0010	C044	82.158	0.5389
T0010	C045	75.106	0.5378
T0010	C046	72.691	0.4886
T0010	C047	60.539	0.1832
T0010	C048	44.424	0.5509
T0010	C049	96.544	0.4872
T0010	C050	79.897	0.4116
T0010	C051	56.875	0.6419
T0010	C052	45.726	0.3623
T0010	C053	64.080	0.2998
T0010	C054	74.458	0.2684
T0010	C055	67.780	0.3029
T0010	C056	83.766	0.4873
T0010	C057	99.933	0.2585
T0010	C058	85.784	0.3272
T0010	C059	46.762	0.4386
T0011	C000	41.821	0.3896
T0011	C001	47.452	0.5325
T0011	C002	60.498	0.4356
T0011	C003	54.543	0.4086
T0011	C004	57.648	0.3411
T0011	C005	32.213	0.4364
T0011	C006	63.101	0.1543
T0011	C007	60.690	0.3478
T0011	C008	53.301	0.3448
T0011	C009	63.921	0.6779
T0011	C010	84.809	0.3889
T0011	C011	39.194	0.4292
T0011	C012	50.549	0.5651
T0011	C013	68.301	0.4770
T0011	C014	28.470	0.5431
T0011	C015	52.451	0.3985
T0011	C016	58.082	0.1847
T0011	C017	59.636	0.5653
T0011	C018	49.552	0.5127
T0011	C019	68.322	0.4806
T0011	C020	63.077	0.5608
T0011	C021	41.652	0.4979
T0011	C022	54.839	0.3419
T0011	C023	54.057	0.6116
T0011	C024	44.604	0.4441
T0011	C025	64.225	0.3806
T0011	C026	75.741	0.4521
T0011	C027	39.816	0.5552
T0011	C028	37.451	0.3769
T0011	C029	46.166	0.4929
T0011	C030	68.523	0.4156
T0011	C031	43.491	0.5718
T0011	C032	70.765	0.6938
T0011	C033	29.950	0.4286
T0011	C034	35.639	0.6466
T0011	C035	47.779	0.5736
T0011	C036	41.562	0.4080
T0011	C037	49.214	0.5267
T0011	C038	76.769	0.5589
T0011	C039	51.391	0.4457
T0011	C040	38.502	0.4300
T0011	C041	41.963	0.4321
T0011	C042	65.165	0.3525
T0011	C043	69.352	0.4357
T0011	C044	42.167	0.5565
T0011	C045	30.067	0.3355
T0011	C046	55.681	0.1659
T0011	C047	61.549	0.1667
T0011	C048	74.409	0.3436
T0011	C049	47.348	0.6737
T0011	C050	49.190	0.4959
T0011	C051	66.036	0.6229
T0011	C052	57.726	0.4338
T0011	C053	46.116	0.4630
T0011	C054	72.424	0.2952
T0011	C055	68.804	0.4883
T0011	C056	61.773	0.4610
T0011	C057	59.912	0.5204
T0011	C058	65.157	0.4291
T0011	C059	57.805	0.3244
T0012	C000	41.519	0.3816
T0012	C001	57.395	0.4249
T0012	C002	56.668	0.3907
T0012	C003	45.620	0.5983
T0012	C004	51.262	0.3353
T0012	C005	37.905	0.6647
T0012	C006	44.970	0.3519
T0012	C007	65.930	0.6230
T0012	C008	61.861	0.2349
T0012	C009	51.051	0.3453
T0012	C010	79.617	0.2455
T0012	C011	34.810	0.3033
T0012	C012	73.070	0.4670
T0012	C013	67.612	0.4123
T0012	C014	30.227	0.2392
T0012	C015	53.136	0.3510
T0012	C016	47.771	0.2831
T0012	C017	55.474	0.6041
T0012	C018	48.894	0.4058
T0012	C019	43.553	0.5915
T0012	C020	68.466	0.5672
T0012	C021	53.355	0.3870
T0012	C022	44.845	0.5612
T0012	C023	48.612	0.4607
T0012	C024	48.930	0.4769
T0012	C025	41.047	0.4218
T0012	C026	69.955	0.3906
T0012	C027	51.140	0.5529
T0012	C028	33.760	0.6800
T0012	C029	58.282	0.4286
T0012	C030	48.314	0.4949
T0012	C031	59.287	0.4803
T0012	C032	67.623	0.3510
T0012	C033	25.376	0.5353
T0012	C034	30.119	0.5860
T0012	C035	52.912	0.6054
T0012	C036	42.908	0.5040
T0012	C037	51.577	0.4649
T0012	C038	75.988	0.4619
T0012	C039	58.667	0.3169
T0012	C040	39.857	0.5771
T0012	C041	44.649	0.6462
T0012	C042	49.185	0.4414
T0012	C043	58.324	0.4580
T0012	C044	37.945	0.4908
T0012	C045	45.990	0.4857
T0012	C046	45.852	0.4310
T0012	C047	45.929	0.4139
T0012	C048	68.833	0.5505
T0012	C049	46.086	0.4554
T0012	C050	37.436	0.6414
T0012	C051	52.243	0.3675
T0012	C052	53.172	0.2755
T0012	C053	42.752	0.2430
T0012	C054	58.078	0.3074
T0012	C055	45.904	0.4473
T0012	C056	59.336	0.4646
T0012	C057	52.363	0.3040
T0012	C058	51.608	0.5300
T0012	C059	66.924	0.5458
T0013	C000	56.462	0.6133
T0013	C001	52.562	0.6550
T0013	C002	44.402	0.2459
T0013	C003	46.616	0.4758
T0013	C004	63.437	0.4520
T0013	C005	40.576	0.2541
T0013	C006	51.566	0.3609
T0013	C007	53.363	0.6545
T0013	C008	42.207	0.3967
T0013	C009	54.205	0.6961
T0013	C010	62.011	0.3200
T0013	C011	50.181	0.3363
T0013	C012	45.844	0.3044
T0013	C013	47.419	0.4882
T0013	C014	39.486	0.6080
T0013	C015	62.747	0.6222
T0013	C016	44.573	0.7568
T0013	C017	54.475	0.6376
T0013	C018	41.702	0.3583
T0013	C019	61.430	0.4165
T0013	C020	51.280	0.3587
T0013	C021	54.199	0.4719
T0013	C022	43.186	0.4858
T0013	C023	33.741	0.5415
T0013	C024	55.678	0.4747
T0013	C025	35.441	0.6825
T0013	C026	71.455	0.2659
T0013	C027	48.931	0.2457
T0013	C028	50.100	0.3089
T0013	C029	41.298	0.4792
T0013	C030	55.724	0.4491
T0013	C031	70.721	0.2732
T0013	C032	64.978	0.5225
T0013	C033	40.634	0.6653
T0013	C034	27.389	0.5704
T0013	C035	57.154	0.3337
T0013	C036	44.980	0.4209
T0013	C037	57.976	0.3131
T0013	C038	59.093	0.4840
T0013	C039	46.806	0.3095
T0013	C040	48.055	0.6865
T0013	C041	32.187	0.3139
T0013	C042	42.615	0.2442
T0013	C043	42.790	0.5357
T0013	C044	54.684	0.4668
T0013	C045	42.452	0.6523
T0013	C046	65.315	0.3703
T0013	C047	56.233	0.2434
T0013	C048	61.856	0.7193
T0013	C049	64.488	0.4122
T0013	C050	49.994	0.3168
T0013	C051	46.940	0.5338
T0013	C052	44.689	0.6517
T0013	C053	51.556	0.7358
T0013	C054	48.736	0.5083
T0013	C055	33.124	0.5376
T0013	C056	66.653	0.5034
T0013	C057	52.367	0.6438
T0013	C058	42.929	0.4366
T0013	C059	49.027	0.2004
T0014	C000	37.553	0.4095
T0014	C001	38.678	0.6631
T0014	C002	63.796	0.3514
T0014	C003	39.876	0.6585
T0014	C004	71.679	0.5373
T0014	C005	51.647	0.4816
T0014	C006	41.094	0.5238
T0014	C007	46.627	0.7517
T0014	C008	54.646	0.1717
T0014	C009	39.353	0.4852
T0014	C010	44.633	0.4855
T0014	C011	68.863	0.5370
T0014	C012	35.898	0.5741
T0014	C013	31.246	0.3913
T0014	C014	37.690	0.5127
T0014	C015	53.962	0.6533
T0014	C016	28.321	0.6672
T0014	C017	30.284	0.4811
T0014	C018	31.458	0.5470
T0014	C019	58.638	0.4110
T0014	C020	35.639	0.4538
T0014	C021	48.714	0.5259
T0014	C022	49.013	0.2881
T0014	C023	37.090	0.5383
T0014	C024	69.885	0.6798
T0014	C025	43.286	0.4740
T0014	C026	56.115	0.2062
T0014	C027	50.792	0.5779
T0014	C028	57.003	0.4814
T0014	C029	62.058	0.3855
T0014	C030	66.616	0.5023
T0014	C031	67.626	0.6039
