task_id_list	courier_id	total_score	willingness
T0002	C057	75.248	0.4652
T0002	C058	79.626	0.2631
T0002	C059	68.687	0.2501
T0002	C060	46.858	0.3695
T0002	C061	61.995	0.5943
T0002	C062	63.271	0.2395
T0002	C063	73.311	0.5322
T0002	C064	85.970	0.6641
T0002	C065	67.158	0.6784
T0002	C066	81.725	0.5408
T0002	C067	70.119	0.7222
T0002	C068	70.552	0.4521
T0002	C069	79.204	0.4279
T0002	C070	90.109	0.6392
T0002	C071	65.400	0.3624
T0002	C072	77.247	0.2775
T0002	C073	66.571	0.3914
T0002	C074	45.498	0.3106
T0002	C075	46.223	0.5006
T0002	C076	85.601	0.3820
T0002	C077	61.028	0.3670
T0002	C078	83.036	0.3763
T0002	C079	89.219	0.2694
T0003	C000	71.729	0.4220
T0003	C001	64.724	0.3784
T0003	C002	58.797	0.4776
T0003	C003	67.117	0.3616
T0003	C004	75.819	0.2955
T0003	C005	74.864	0.6341
T0003	C006	83.964	0.4698
T0003	C007	64.822	0.3079
T0003	C008	54.506	0.2801
T0003	C009	74.354	0.4588
T0003	C010	76.740	0.4572
T0003	C011	86.767	0.1941
T0003	C012	85.862	0.6254
T0003	C013	93.653	0.3822
T0003	C014	54.699	0.5212
T0003	C015	86.094	0.2236
T0003	C016	67.268	0.4803
T0003	C017	91.287	0.3966
T0003	C018	90.943	0.1241
T0003	C019	72.635	0.6099
T0003	C020	70.676	0.3825
T0003	C021	66.079	0.3059
T0003	C022	78.552	0.5831
T0003	C023	82.444	0.4233
T0003	C024	49.597	0.7132
T0003	C025	54.269	0.5812
T0003	C026	63.087	0.3978
T0003	C027	62.492	0.6183
T0003	C028	62.907	0.6469
T0003	C029	65.738	0.6429
T0003	C030	72.321	0.5910
T0003	C031	71.727	0.4040
T0003	C032	78.056	0.1972
T0003	C033	56.560	0.5117
T0003	C034	60.657	0.5968
T0003	C035	67.010	0.4904
T0003	C036	56.320	0.2996
T0003	C037	68.788	0.1426
T0003	C038	91.532	0.3267
T0003	C039	77.354	0.2396
T0003	C040	59.078	0.5834
T0003	C041	77.627	0.4198
T0003	C042	80.146	0.2845
T0003	C043	53.675	0.4858
T0003	C044	66.712	0.6327
T0003	C045	93.780	0.3522
T0003	C046	71.888	0.6469
T0003	C047	61.311	0.2506
T0003	C048	65.414	0.5876
T0003	C049	64.089	0.3677
T0003	C050	56.945	0.5169
T0003	C051	82.482	0.4890
T0003	C052	67.985	0.3632
T0003	C053	70.691	0.4009
T0003	C054	74.758	0.4832
T0003	C055	67.429	0.4451
T0003	C056	80.321	0.4148
T0003	C057	76.226	0.4529
T0003	C058	85.219	0.3362
T0003	C059	53.062	0.4634
T0003	C060	55.112	0.4013
T0003	C061	62.560	0.7587
T0003	C062	71.564	0.4744
T0003	C063	83.223	0.1651
T0003	C064	84.069	0.2438
T0003	C065	50.940	0.4839
T0003	C066	81.937	0.5253
T0003	C067	68.580	0.6649
T0003	C068	78.133	0.1997
T0003	C069	82.785	0.5876
T0003	C070	87.387	0.5923
T0003	C071	77.176	0.4943
T0003	C072	73.915	0.3348
T0003	C073	66.110	0.4041
T0003	C074	70.146	0.3725
T0003	C075	47.095	0.4548
T0003	C076	69.408	0.4890
T0003	C077	61.678	0.4037
T0003	C078	68.716	0.5034
T0003	C079	93.901	0.2881
T0004	C000	63.030	0.3935
T0004	C001	65.010	0.1637
T0004	C002	71.360	0.7204
T0004	C003	72.913	0.4611
T0004	C004	52.521	0.2712
T0004	C005	82.143	0.5573
T0004	C006	82.050	0.3639
T0004	C007	53.405	0.3405
T0004	C008	53.119	0.6142
T0004	C009	80.909	0.5779
T0004	C010	81.830	0.2955
T0004	C011	73.385	0.5874
T0004	C012	76.844	0.4980
T0004	C013	84.154	0.2101
T0004	C014	84.323	0.5688
T0004	C015	93.494	0.2798
T0004	C016	59.145	0.5037
T0004	C017	84.670	0.5647
T0004	C018	59.415	0.4017
T0004	C019	63.586	0.5079
T0004	C020	27.217	0.5796
T0004	C021	81.271	0.5548
T0004	C022	59.885	0.6589
T0004	C023	53.601	0.4281
T0004	C024	43.887	0.6468
T0004	C025	59.783	0.5681
T0004	C026	49.065	0.2993
T0004	C027	62.849	0.3726
T0004	C028	59.354	0.5853
T0004	C029	80.573	0.4190
T0004	C030	72.527	0.4795
T0004	C031	62.017	0.3829
T0004	C032	85.104	0.4289
T0004	C033	61.512	0.4787
T0004	C034	61.551	0.2611
T0004	C035	69.870	0.4807
T0004	C036	48.899	0.4338
T0004	C037	66.435	0.4054
T0004	C038	71.878	0.5395
T0004	C039	106.768	0.6009
T0004	C040	49.113	0.3758
T0004	C041	92.422	0.5668
T0004	C042	70.975	0.4000
T0004	C043	67.848	0.6485
T0004	C044	76.300	0.3851
T0004	C045	73.382	0.6279
T0004	C046	45.993	0.6709
T0004	C047	50.446	0.5246
T0004	C048	80.649	0.3636
T0004	C049	72.192	0.4625
T0004	C050	69.793	0.3628
T0004	C051	63.984	0.6619
T0004	C052	79.547	0.4643
T0004	C053	56.684	0.7031
T0004	C054	71.475	0.5775
T0004	C055	76.907	0.3616
T0004	C056	50.930	0.3167
T0004	C057	73.359	0.5241
T0004	C058	61.681	0.2543
T0004	C059	48.527	0.4292
T0004	C060	60.484	0.3123
T0004	C061	75.442	0.6644
T0004	C062	65.444	0.3851
T0004	C063	76.012	0.5009
T0004	C064	52.436	0.6002
T0004	C065	43.242	0.6937
T0004	C066	74.058	0.2526
T0004	C067	92.909	0.3930
T0004	C068	57.796	0.3653
T0004	C069	51.371	0.7188
T0004	C070	62.609	0.4626
T0004	C071	63.416	0.2683
T0004	C072	55.033	0.4804
T0004	C073	59.767	0.4847
T0004	C074	42.016	0.3414
T0004	C075	53.621	0.4819
T0004	C076	58.766	0.5348
T0004	C077	57.611	0.3935
T0004	C078	62.452	0.4977
T0004	C079	75.902	0.4887
T0005	C000	57.553	0.4078
T0005	C001	90.842	0.5850
T0005	C002	74.854	0.4846
T0005	C003	92.013	0.2457
T0005	C004	77.596	0.3192
T0005	C005	85.963	0.5381
T0005	C006	82.970	0.3294
T0005	C007	81.517	0.3775
T0005	C008	98.761	0.2775
T0005	C009	95.257	0.3471
T0005	C010	85.217	0.3409
T0005	C011	99.099	0.1613
T0005	C012	87.918	0.4807
T0005	C013	100.211	0.3668
T0005	C014	94.290	0.3579
T0005	C015	94.502	0.2888
T0005	C016	67.917	0.5340
T0005	C017	110.565	0.1929
T0005	C018	87.082	0.5864
T0005	C019	87.632	0.4984
T0005	C020	55.397	0.4915
T0005	C021	95.667	0.3688
T0005	C022	80.490	0.2825
T0005	C023	69.383	0.1762
T0005	C024	63.044	0.5995
T0005	C025	77.183	0.4374
T0005	C026	57.106	0.2175
T0005	C027	82.843	0.5919
T0005	C028	83.394	0.3783
T0005	C029	89.778	0.2898
T0005	C030	80.434	0.4815
T0005	C031	78.179	0.4093
T0005	C032	85.510	0.3626
T0005	C033	77.029	0.4768
T0005	C034	73.127	0.5919
T0005	C035	81.737	0.3348
T0005	C036	69.559	0.2110
T0005	C037	96.155	0.2521
T0005	C038	88.208	0.2720
T0005	C039	121.941	0.2735
T0005	C040	64.229	0.4227
T0005	C041	100.583	0.4898
T0005	C042	94.637	0.1861
T0005	C043	71.875	0.5661
T0005	C044	83.039	0.3038
T0005	C045	91.969	0.5035
T0005	C046	67.028	0.6619
T0005	C047	67.522	0.4997
T0005	C048	88.716	0.4060
T0005	C049	89.950	0.2030
T0005	C050	90.261	0.4346
T0005	C051	90.819	0.5657
T0005	C052	89.176	0.2981
T0005	C053	76.672	0.2420
T0005	C054	74.066	0.5220
T0005	C055	74.590	0.4151
T0005	C056	67.417	0.4624
T0005	C057	86.900	0.3027
T0005	C058	63.580	0.3526
T0005	C059	66.579	0.5301
T0005	C060	75.218	0.2352
T0005	C061	69.065	0.7060
T0005	C062	77.788	0.2541
T0005	C063	71.391	0.5817
T0005	C064	68.065	0.4109
T0005	C065	61.572	0.4232
T0005	C066	103.076	0.4330
T0005	C067	100.953	0.4353
T0005	C068	71.705	0.4505
T0005	C069	73.229	0.3638
T0005	C070	95.419	0.4685
T0005	C071	77.060	0.2571
T0005	C072	74.412	0.2345
T0005	C073	80.910	0.2262
T0005	C074	81.742	0.1766
T0005	C075	68.795	0.3969
T0005	C076	74.831	0.4602
T0005	C077	83.398	0.2776
T0005	C078	52.369	0.5255
T0005	C079	77.652	0.6441
T0006	C000	40.263	0.4044
T0006	C001	30.163	0.5094
T0006	C002	33.985	0.6816
T0006	C003	33.242	0.4161
T0006	C004	42.273	0.5013
T0006	C005	32.306	0.3694
T0006	C006	53.644	0.3135
T0006	C007	9.749	0.2794
T0006	C008	28.233	0.4154
T0006	C009	44.075	0.5708
T0006	C010	50.870	0.3185
T0006	C011	46.308	0.5067
T0006	C012	56.889	0.5489
T0006	C013	58.005	0.3931
T0006	C014	10.880	0.7098
T0006	C015	43.287	0.2819
T0006	C016	26.591	0.5160
T0006	C017	55.084	0.3065
T0006	C018	34.855	0.5733
T0006	C019	37.626	0.6159
T0006	C020	23.902	0.2897
T0006	C021	34.034	0.6147
T0006	C022	29.718	0.2802
T0006	C023	29.453	0.6806
T0006	C024	18.047	0.4652
T0006	C025	18.354	0.5452
T0006	C026	17.787	0.3347
T0006	C027	33.792	0.4237
T0006	C028	16.108	0.6307
T0006	C029	31.597	0.6823
T0006	C030	31.725	0.6770
T0006	C031	43.249	0.4118
T0006	C032	38.809	0.2117
T0006	C033	10.725	0.7597
T0006	C034	24.620	0.4522
T0006	C035	26.517	0.7407
T0006	C036	19.456	0.5409
T0006	C037	30.804	0.4349
T0006	C038	42.132	0.2386
T0006	C039	49.249	0.4658
T0006	C040	23.044	0.5134
T0006	C041	43.180	0.3117
T0006	C042	52.054	0.2235
T0006	C043	24.949	0.7601
T0006	C044	26.903	0.5894
T0006	C045	61.418	0.6207
T0006	C046	43.146	0.5471
T0006	C047	22.915	0.5916
T0006	C048	34.675	0.6209
T0006	C049	27.540	0.6924
T0006	C050	29.344	0.6690
T0006	C051	49.819	0.6156
T0006	C052	41.986	0.6228
T0006	C053	26.243	0.4064
T0006	C054	40.618	0.5401
T0006	C055	28.833	0.7013
T0006	C056	26.340	0.5017
T0006	C057	50.326	0.3898
T0006	C058	35.767	0.6770
T0006	C059	16.156	0.5994
T0006	C060	9.829	0.6079
T0006	C061	21.203	0.7660
T0006	C062	40.425	0.4156
T0006	C063	42.117	0.6762
T0006	C064	36.459	0.5392
T0006	C065	39.219	0.6680
T0006	C066	41.652	0.6893
T0006	C067	40.735	0.7077
T0006	C068	37.446	0.4513
T0006	C069	32.708	0.5858
T0006	C070	63.740	0.4298
T0006	C071	33.709	0.5114
T0006	C072	36.238	0.2684
T0006	C073	32.812	0.6641
T0006	C074	12.149	0.6262
T0006	C075	26.931	0.5696
T0006	C076	39.766	0.4945
T0006	C077	19.116	0.7795
T0006	C078	36.202	0.6022
T0006	C079	63.076	0.4330
T0007	C000	84.106	0.4832
T0007	C001	75.179	0.2888
T0007	C002	76.990	0.4554
T0007	C003	66.345	0.3747
T0007	C004	68.134	0.3129
T0007	C005	56.585	0.3996
T0007	C006	99.898	0.5051
T0007	C007	60.889	0.4076
T0007	C008	64.279	0.3446
T0007	C009	75.851	0.2768
T0007	C010	106.498	0.4671
T0007	C011	81.768	0.4529
T0007	C012	88.082	0.3986
T0007	C013	99.208	0.3909
T0007	C014	74.102	0.2839
T0007	C015	93.430	0.4340
T0007	C016	81.588	0.5279
T0007	C017	108.662	0.6412
T0007	C018	82.556	0.3240
T0007	C019	80.956	0.6387
T0007	C020	62.354	0.5061
T0007	C021	72.653	0.5412
T0007	C022	90.602	0.4056
T0007	C023	83.834	0.2916
T0007	C024	71.469	0.5029
T0007	C025	59.387	0.2704
T0007	C026	67.130	0.4168
T0007	C027	54.254	0.3788
T0007	C028	53.679	0.4872
T0007	C029	57.894	0.5578
T0007	C030	72.930	0.6708
T0007	C031	82.391	0.3821
T0007	C032	86.348	0.3870
T0007	C033	60.738	0.3440
T0007	C034	71.644	0.5058
T0007	C035	60.916	0.5821
T0007	C036	56.467	0.2250
T0007	C037	71.533	0.2379
T0007	C038	90.292	0.3799
T0007	C039	75.740	0.4077
T0007	C040	51.427	0.6303
T0007	C041	67.015	0.2876
T0007	C042	98.208	0.2815
T0007	C043	71.730	0.6405
T0007	C044	73.048	0.3498
T0007	C045	95.281	0.2562
T0007	C046	65.210	0.2869
T0007	C047	75.847	0.5510
T0007	C048	73.725	0.5245
T0007	C049	67.489	0.5521
T0007	C050	60.743	0.3882
T0007	C051	94.518	0.5001
T0007	C052	82.026	0.2295
T0007	C053	87.940	0.5509
T0007	C054	66.946	0.4737
T0007	C055	60.761	0.5712
T0007	C056	69.369	0.3524
T0007	C057	79.800	0.5218
T0007	C058	87.642	0.7038
T0007	C059	47.762	0.4151
T0007	C060	30.613	0.5599
T0007	C061	83.790	0.5612
T0007	C062	73.881	0.4035
T0007	C063	84.472	0.1697
T0007	C064	80.445	0.5229
T0007	C065	60.459	0.4976
T0007	C066	90.753	0.3867
T0007	C067	85.624	0.5150
T0007	C068	70.842	0.5907
T0007	C069	74.651	0.7771
T0007	C070	99.746	0.5509
T0007	C071	82.337	0.3214
T0007	C072	73.349	0.2926
T0007	C073	87.462	0.3402
T0007	C074	49.246	0.7425
T0007	C075	72.845	0.2634
T0007	C076	78.778	0.3516
T0007	C077	57.389	0.3741
T0007	C078	81.574	0.6770
T0007	C079	98.983	0.5262
T0008	C000	60.819	0.6917
T0008	C001	45.841	0.3450
T0008	C002	66.369	0.4552
T0008	C003	45.974	0.3815
T0008	C004	55.452	0.5317
T0008	C005	54.242	0.3468
T0008	C006	60.003	0.1683
T0008	C007	47.746	0.6235
T0008	C008	51.291	0.6679
T0008	C009	50.923	0.3825
T0008	C010	67.973	0.2286
T0008	C011	46.599	0.5263
T0008	C012	73.827	0.5716
T0008	C013	71.023	0.5826
T0008	C014	49.393	0.4759
T0008	C015	49.974	0.4728
T0008	C016	62.519	0.4129
T0008	C017	64.721	0.6018
T0008	C018	80.870	0.4413
T0008	C019	62.736	0.3788
T0008	C020	65.021	0.4837
T0008	C021	43.492	0.4783
T0008	C022	60.998	0.6611
T0008	C023	81.307	0.2368
T0008	C024	52.381	0.5299
T0008	C025	43.518	0.7636
T0008	C026	70.655	0.3080
T0008	C027	21.054	0.5284
T0008	C028	50.310	0.5425
T0008	C029	42.605	0.6006
T0008	C030	62.902	0.5713
T0008	C031	51.340	0.5430
T0008	C032	59.396	0.2508
T0008	C033	55.800	0.4392
T0008	C034	44.504	0.3058
T0008	C035	52.447	0.3764
T0008	C036	46.616	0.6417
T0008	C037	56.930	0.2776
T0008	C038	88.292	0.2162
T0008	C039	55.647	0.3476
T0008	C040	46.548	0.4393
T0008	C041	66.235	0.4578
T0008	C042	66.718	0.4446
T0008	C043	45.978	0.4906
T0008	C044	54.273	0.3691
T0008	C045	67.532	0.4927
T0008	C046	67.595	0.6634
T0008	C047	46.129	0.2788
T0008	C048	47.097	0.2949
T0008	C049	50.439	0.5850
T0008	C050	50.543	0.6156
T0008	C051	65.761	0.4551
T0008	C052	34.369	0.4390
T0008	C053	51.537	0.3761
T0008	C054	47.250	0.5829
T0008	C055	33.808	0.4529
T0008	C056	58.850	0.5008
T0008	C057	59.583	0.6012
T0008	C058	70.554	0.1933
T0008	C059	43.672	0.7134
T0008	C060	34.801	0.4634
T0008	C061	49.072	0.5653
T0008	C062	62.933	0.3385
T0008	C063	65.623	0.2720
T0008	C064	69.065	0.5276
T0008	C065	60.194	0.4233
T0008	C066	68.574	0.5253
T0008	C067	62.970	0.1767
T0008	C068	40.834	0.5140
T0008	C069	60.679	0.7590
T0008	C070	80.526	0.6082
T0008	C071	59.435	0.2533
T0008	C072	50.919	0.5650
T0008	C073	51.168	0.5381
T0008	C074	50.512	0.3492
T0008	C075	34.791	0.6894
T0008	C076	66.438	0.4068
T0008	C077	49.718	0.2181
T0008	C078	65.411	0.4089
T0008	C079	62.767	0.3860
T0009	C000	63.050	0.6220
T0009	C001	44.909	0.4794
T0009	C002	86.617	0.5927
T0009	C003	38.376	0.6908
T0009	C004	54.717	0.4631
T0009	C005	58.749	0.5545
T0009	C006	75.010	0.4262
T0009	C007	61.022	0.4825
T0009	C008	56.984	0.4873
T0009	C009	60.427	0.4923
T0009	C010	73.571	0.5162
T0009	C011	64.708	0.3172
T0009	C012	70.349	0.5678
T0009	C013	61.957	0.4272
T0009	C014	40.091	0.4938
T0009	C015	61.599	0.3719
T0009	C016	80.060	0.3698
T0009	C017	83.531	0.4583
T0009	C018	90.488	0.3863
T0009	C019	71.815	0.7673
T0009	C020	68.298	0.5167
T0009	C021	33.793	0.5139
T0009	C022	72.307	0.3473
T0009	C023	82.722	0.4759
T0009	C024	41.660	0.7102
T0009	C025	65.842	0.6158
T0009	C026	62.605	0.4563
T0009	C027	42.487	0.5446
T0009	C028	73.219	0.3714
T0009	C029	65.736	0.5357
T0009	C030	92.206	0.4051
T0009	C031	70.586	0.2262
T0009	C032	48.705	0.5255
T0009	C033	65.623	0.4587
T0009	C034	66.367	0.3985
T0009	C035	50.879	0.3769
T0009	C036	64.511	0.3518
T0009	C037	74.787	0.1702
T0009	C038	89.949	0.3284
T0009	C039	49.738	0.7038
T0009	C040	67.147	0.4552
T0009	C041	81.634	0.4028
T0009	C042	73.136	0.2241
T0009	C043	68.394	0.5127
T0009	C044	47.976	0.5605
T0009	C045	65.577	0.2422
T0009	C046	75.881	0.5385
T0009	C047	67.689	0.3941
T0009	C048	56.924	0.6427
T0009	C049	45.618	0.4822
T0009	C050	64.310	0.3952
T0009	C051	72.420	0.3671
T0009	C052	46.575	0.3896
T0009	C053	61.184	0.4766
T0009	C054	59.586	0.5721
T0009	C055	52.088	0.3959
T0009	C056	76.536	0.4136
T0009	C057	73.038	0.5313
T0009	C058	98.061	0.3071
T0009	C059	55.615	0.7115
T0009	C060	33.107	0.5625
T0009	C061	62.489	0.6635
T0009	C062	51.178	0.3343
T0009	C063	50.257	0.4505
T0009	C064	88.375	0.7276
T0009	C065	56.919	0.5207
T0009	C066	88.772	0.3792
T0009	C067	62.524	0.3317
T0009	C068	42.769	0.3921
T0009	C069	81.158	0.2689
T0009	C070	78.132	0.5276
T0009	C071	67.760	0.3414
T0009	C072	73.716	0.3498
T0009	C073	68.175	0.3455
T0009	C074	50.446	0.4800
T0009	C075	57.621	0.5771
T0009	C076	75.938	0.2774
T0009	C077	62.207	0.2265
T0009	C078	80.529	0.5377
T0009	C079	67.893	0.2758
T0010	C000	37.633	0.4673
T0010	C001	58.447	0.5104
T0010	C002	44.683	0.5156
T0010	C003	49.531	0.6322
T0010	C004	52.369	0.6805
T0010	C005	51.588	0.4242
T0010	C006	50.530	0.4721
T0010	C007	48.908	0.3938
T0010	C008	42.339	0.7262
T0010	C009	61.637	0.3433
T0010	C010	51.990	0.3025
T0010	C011	58.476	0.2759
T0010	C012	49.694	0.5142
T0010	C013	52.243	0.4849
T0010	C014	40.454	0.3822
T0010	C015	74.536	0.6135
T0010	C016	51.939	0.4841
T0010	C017	40.645	0.6619
T0010	C018	55.730	0.5103
T0010	C019	54.422	0.4347
T0010	C020	29.828	0.3830
T0010	C021	54.141	0.4588
T0010	C022	40.609	0.6812
T0010	C023	49.817	0.4348
T0010	C024	28.420	0.2363
T0010	C025	43.278	0.5415
T0010	C026	43.432	0.5927
T0010	C027	37.451	0.5544
T0010	C028	50.208	0.6491
T0010	C029	76.119	0.5591
T0010	C030	67.122	0.4023
T0010	C031	44.792	0.4903
T0010	C032	61.140	0.3766
T0010	C033	65.173	0.6151
T0010	C034	26.209	0.6610
T0010	C035	52.014	0.4826
T0010	C036	32.722	0.3611
T0010	C037	47.447	0.2891
T0010	C038	56.950	0.6363
T0010	C039	59.977	0.2656
T0010	C040	38.702	0.6789
T0010	C041	70.169	0.4819
T0010	C042	64.302	0.4744
T0010	C043	45.515	0.5656
T0010	C044	42.900	0.6255
T0010	C045	53.815	0.4087
T0010	C046	46.236	0.2036
T0010	C047	22.487	0.2991
T0010	C048	59.708	0.5547
T0010	C049	38.581	0.7041
T0010	C050	57.576	0.5804
T0010	C051	39.977	0.6551
T0010	C052	46.221	0.3612
T0010	C053	38.386	0.4806
T0010	C054	41.949	0.6044
T0010	C055	44.614	0.5128
T0010	C056	50.114	0.5779
T0010	C057	34.788	0.3701
T0010	C058	55.892	0.5483
T0010	C059	41.513	0.3903
T0010	C060	33.143	0.2518
T0010	C061	36.883	0.4756
T0010	C062	35.198	0.3971
T0010	C063	38.405	0.5456
T0010	C064	31.833	0.5047
T0010	C065	16.702	0.6154
T0010	C066	57.938	0.3069
T0010	C067	55.543	0.5438
T0010	C068	45.885	0.3345
T0010	C069	36.842	0.7375
T0010	C070	39.607	0.5369
T0010	C071	38.027	0.5542
