task_id_list	courier_id	total_score	willingness
T0001	C027	40.124	0.3125
T0001	C028	25.798	0.7441
T0001	C029	14.725	0.4726
T0001	C030	60.063	0.3567
T0001	C031	14.052	0.6022
T0001	C032	40.026	0.6013
T0001	C033	34.574	0.5196
T0001	C034	28.288	0.4009
T0001	C035	70.347	0.7033
T0001	C036	35.068	0.7006
T0001	C037	22.676	0.7229
T0001	C038	12.480	0.6782
T0001	C039	18.473	0.3386
T0001	C040	25.603	0.6535
T0001	C041	23.312	0.5188
T0001	C042	47.620	0.7323
T0001	C043	43.020	0.5184
T0001	C044	15.038	0.6214
T0001	C045	11.927	0.5541
T0001	C046	26.223	0.4623
T0001	C047	21.810	0.4401
T0001	C048	43.843	0.4069
T0001	C049	15.444	0.5323
T0001	C050	6.705	0.5644
T0001	C051	19.759	0.5926
T0001	C052	37.233	0.3805
T0001	C053	41.727	0.3713
T0001	C054	37.929	0.5938
T0001	C055	36.702	0.4340
T0001	C056	35.087	0.5443
T0001	C057	17.936	0.4651
T0001	C058	48.085	0.5593
T0001	C059	26.062	0.3286
T0002	C000	50.631	0.4063
T0002	C001	66.136	0.4000
T0002	C002	70.731	0.1993
T0002	C003	68.667	0.6034
T0002	C004	41.173	0.5143
T0002	C005	39.096	0.3432
T0002	C006	31.848	0.5743
T0002	C007	46.050	0.4114
T0002	C008	52.995	0.5233
T0002	C009	52.264	0.2877
T0002	C010	53.417	0.3729
T0002	C011	63.655	0.5657
T0002	C012	55.651	0.6591
T0002	C013	43.590	0.6255
T0002	C014	95.263	0.4066
T0002	C015	44.355	0.6153
T0002	C016	52.808	0.3057
T0002	C017	40.141	0.2315
T0002	C018	51.791	0.2716
T0002	C019	41.970	0.4198
T0002	C020	49.700	0.6272
T0002	C021	79.675	0.3965
T0002	C022	47.035	0.3427
T0002	C023	24.623	0.2752
T0002	C024	48.137	0.3033
T0002	C025	26.806	0.4404
T0002	C026	64.372	0.2638
T0002	C027	59.442	0.5454
T0002	C028	42.426	0.6092
T0002	C029	62.327	0.4710
T0002	C030	32.806	0.4894
T0002	C031	51.952	0.5040
T0002	C032	51.053	0.4948
T0002	C033	61.878	0.3645
T0002	C034	63.477	0.4185
T0002	C035	64.938	0.5332
T0002	C036	39.891	0.4692
T0002	C037	55.265	0.5522
T0002	C038	57.162	0.4858
T0002	C039	55.751	0.6181
T0002	C040	44.903	0.4040
T0002	C041	52.868	0.3478
T0002	C042	64.936	0.4820
T0002	C043	56.177	0.2134
T0002	C044	54.083	0.4890
T0002	C045	41.738	0.6514
T0002	C046	20.280	0.5479
T0002	C047	51.305	0.3860
T0002	C048	60.099	0.4111
T0002	C049	59.838	0.4086
T0002	C050	54.495	0.4090
T0002	C051	63.153	0.4421
T0002	C052	41.874	0.3972
T0002	C053	47.088	0.3119
T0002	C054	44.695	0.3446
T0002	C055	27.769	0.5527
T0002	C056	48.536	0.3666
T0002	C057	53.189	0.3419
T0002	C058	55.049	0.5380
T0002	C059	51.425	0.4646
T0003	C000	59.119	0.2357
T0003	C001	58.036	0.5637
T0003	C002	62.465	0.3658
T0003	C003	46.183	0.5849
T0003	C004	61.729	0.5396
T0003	C005	37.780	0.5746
T0003	C006	67.920	0.5371
T0003	C007	54.828	0.3356
T0003	C008	54.681	0.5773
T0003	C009	36.677	0.3379
T0003	C010	75.248	0.6007
T0003	C011	67.049	0.3447
T0003	C012	33.932	0.4928
T0003	C013	60.308	0.6516
T0003	C014	74.547	0.5093
T0003	C015	40.705	0.5864
T0003	C016	36.231	0.3852
T0003	C017	52.904	0.2413
T0003	C018	79.805	0.2197
T0003	C019	37.675	0.4300
T0003	C020	53.413	0.3314
T0003	C021	71.535	0.5516
T0003	C022	63.499	0.5098
T0003	C023	61.440	0.5375
T0003	C024	61.965	0.6849
T0003	C025	63.183	0.4266
T0003	C026	59.495	0.5999
T0003	C027	59.848	0.5277
T0003	C028	68.236	0.6262
T0003	C029	50.602	0.3289
T0003	C030	60.771	0.5397
T0003	C031	44.917	0.5591
T0003	C032	64.755	0.4643
T0003	C033	75.008	0.4848
T0003	C034	95.714	0.2728
T0003	C035	90.282	0.3841
T0003	C036	49.182	0.7173
T0003	C037	32.200	0.5709
T0003	C038	50.271	0.2703
T0003	C039	42.153	0.4279
T0003	C040	45.491	0.6981
T0003	C041	53.412	0.4944
T0003	C042	72.525	0.5630
T0003	C043	65.410	0.1629
T0003	C044	61.296	0.5952
T0003	C045	38.431	0.3888
T0003	C046	59.816	0.5399
T0003	C047	59.600	0.3754
T0003	C048	64.307	0.5712
T0003	C049	70.919	0.3565
T0003	C050	59.182	0.2840
T0003	C051	31.950	0.4348
T0003	C052	75.937	0.2840
T0003	C053	64.228	0.5488
T0003	C054	60.597	0.1357
T0003	C055	57.840	0.5430
T0003	C056	81.453	0.5618
T0003	C057	70.786	0.4423
T0003	C058	48.418	0.6860
T0003	C059	71.043	0.3699
T0004	C000	66.205	0.6007
T0004	C001	58.234	0.3133
T0004	C002	80.590	0.5050
T0004	C003	60.853	0.3774
T0004	C004	66.611	0.3975
T0004	C005	45.464	0.5191
T0004	C006	53.218	0.7438
T0004	C007	69.882	0.6502
T0004	C008	63.885	0.6172
T0004	C009	46.487	0.5693
T0004	C010	76.154	0.6248
T0004	C011	77.607	0.5331
T0004	C012	54.104	0.3066
T0004	C013	59.064	0.6416
T0004	C014	90.539	0.4647
T0004	C015	84.092	0.5079
T0004	C016	53.953	0.4557
T0004	C017	49.110	0.3670
T0004	C018	73.167	0.2414
T0004	C019	51.123	0.6720
T0004	C020	58.170	0.4369
T0004	C021	77.551	0.4217
T0004	C022	69.985	0.3198
T0004	C023	72.385	0.3589
T0004	C024	67.990	0.6549
T0004	C025	60.251	0.2786
T0004	C026	47.523	0.5022
T0004	C027	64.209	0.6766
T0004	C028	54.794	0.4902
T0004	C029	76.317	0.1580
T0004	C030	81.362	0.1287
T0004	C031	49.705	0.4731
T0004	C032	67.762	0.5021
T0004	C033	73.951	0.4567
T0004	C034	76.883	0.4160
T0004	C035	85.351	0.6966
T0004	C036	49.595	0.4471
T0004	C037	57.418	0.5946
T0004	C038	61.958	0.2685
T0004	C039	44.121	0.5123
T0004	C040	54.187	0.5008
T0004	C041	69.469	0.2912
T0004	C042	92.837	0.4664
T0004	C043	53.668	0.4205
T0004	C044	70.094	0.2352
T0004	C045	46.532	0.1854
T0004	C046	72.975	0.5458
T0004	C047	60.649	0.3584
T0004	C048	84.746	0.3015
T0004	C049	65.828	0.3932
T0004	C050	52.808	0.4490
T0004	C051	64.187	0.4813
T0004	C052	75.514	0.3924
T0004	C053	57.656	0.2529
T0004	C054	71.704	0.3961
T0004	C055	57.707	0.4271
T0004	C056	84.139	0.2272
T0004	C057	66.336	0.2937
T0004	C058	61.518	0.5346
T0004	C059	89.498	0.2805
T0005	C000	80.316	0.2762
T0005	C001	84.301	0.3314
T0005	C002	94.282	0.6733
T0005	C003	95.882	0.2700
T0005	C004	66.397	0.5227
T0005	C005	70.765	0.4414
T0005	C006	71.799	0.4790
T0005	C007	70.905	0.2558
T0005	C008	79.571	0.5027
T0005	C009	60.353	0.4543
T0005	C010	62.109	0.6669
T0005	C011	75.840	0.1667
T0005	C012	80.015	0.2042
T0005	C013	69.599	0.5111
T0005	C014	110.035	0.1957
T0005	C015	77.840	0.4195
T0005	C016	78.576	0.1235
T0005	C017	70.319	0.3453
T0005	C018	53.727	0.5695
T0005	C019	64.461	0.4384
T0005	C020	82.788	0.5468
T0005	C021	107.942	0.6531
T0005	C022	94.006	0.4787
T0005	C023	60.734	0.3291
T0005	C024	78.833	0.5738
T0005	C025	57.761	0.3781
T0005	C026	77.328	0.3906
T0005	C027	85.473	0.3591
T0005	C028	61.925	0.4660
T0005	C029	91.049	0.3551
T0005	C030	59.898	0.1220
T0005	C031	63.426	0.6259
T0005	C032	77.365	0.1921
T0005	C033	81.421	0.3730
T0005	C034	73.552	0.3127
T0005	C035	75.765	0.5562
T0005	C036	70.504	0.4439
T0005	C037	81.850	0.1482
T0005	C038	93.246	0.2656
T0005	C039	70.294	0.2754
T0005	C040	82.308	0.5083
T0005	C041	83.387	0.3129
T0005	C042	85.724	0.6233
T0005	C043	80.003	0.5124
T0005	C044	79.270	0.4057
T0005	C045	50.893	0.6531
T0005	C046	58.897	0.3759
T0005	C047	84.929	0.5206
T0005	C048	69.288	0.3465
T0005	C049	92.279	0.3129
T0005	C050	84.881	0.5824
T0005	C051	67.657	0.6303
T0005	C052	77.716	0.2153
T0005	C053	70.567	0.3845
T0005	C054	88.102	0.2051
T0005	C055	66.812	0.4487
T0005	C056	81.634	0.3537
T0005	C057	75.605	0.4436
T0005	C058	75.778	0.5678
T0005	C059	92.436	0.2100
T0006	C000	42.130	0.5286
T0006	C001	47.733	0.6619
T0006	C002	62.495	0.6855
T0006	C003	62.692	0.5476
T0006	C004	49.900	0.4738
T0006	C005	55.950	0.7079
T0006	C006	49.016	0.5502
T0006	C007	53.076	0.3002
T0006	C008	49.403	0.5107
T0006	C009	67.948	0.2889
T0006	C010	59.421	0.3132
T0006	C011	55.167	0.5108
T0006	C012	60.276	0.3907
T0006	C013	72.355	0.5752
T0006	C014	46.377	0.5700
T0006	C015	73.528	0.5258
T0006	C016	58.823	0.3900
T0006	C017	51.036	0.1900
T0006	C018	76.115	0.2831
T0006	C019	56.431	0.5514
T0006	C020	63.222	0.3447
T0006	C021	72.177	0.3183
T0006	C022	50.717	0.4706
T0006	C023	63.558	0.3149
T0006	C024	84.633	0.5124
T0006	C025	63.102	0.5545
T0006	C026	60.120	0.2666
T0006	C027	56.975	0.6620
T0006	C028	63.116	0.5945
T0006	C029	47.686	0.3408
T0006	C030	64.523	0.1978
T0006	C031	34.234	0.6544
T0006	C032	69.316	0.3873
T0006	C033	60.413	0.6772
T0006	C034	54.901	0.3486
T0006	C035	88.463	0.2949
T0006	C036	65.914	0.4597
T0006	C037	56.624	0.4200
T0006	C038	51.633	0.3363
T0006	C039	54.756	0.5762
T0006	C040	56.207	0.3435
T0006	C041	51.610	0.3087
T0006	C042	60.892	0.4193
T0006	C043	77.952	0.2947
T0006	C044	44.598	0.3783
T0006	C045	50.738	0.6697
T0006	C046	58.342	0.5257
T0006	C047	62.452	0.3080
T0006	C048	69.224	0.3745
T0006	C049	59.302	0.1999
T0006	C050	41.295	0.6049
T0006	C051	54.327	0.6212
T0006	C052	68.172	0.4341
T0006	C053	69.353	0.3284
T0006	C054	47.138	0.4422
T0006	C055	60.252	0.4258
T0006	C056	56.577	0.4620
T0006	C057	45.096	0.2688
T0006	C058	60.531	0.5600
T0006	C059	52.915	0.2986
T0007	C000	36.110	0.5749
T0007	C001	35.836	0.6454
T0007	C002	55.554	0.4299
T0007	C003	42.262	0.3888
T0007	C004	17.892	0.3904
T0007	C005	29.826	0.6572
T0007	C006	29.703	0.5234
T0007	C007	23.475	0.4859
T0007	C008	33.268	0.5885
T0007	C009	45.065	0.6124
T0007	C010	16.069	0.5282
T0007	C011	31.537	0.5515
T0007	C012	29.003	0.5334
T0007	C013	52.072	0.6058
T0007	C014	61.339	0.6929
T0007	C015	38.245	0.6772
T0007	C016	37.386	0.3751
T0007	C017	16.823	0.5600
T0007	C018	28.974	0.2798
T0007	C019	22.613	0.4009
T0007	C020	52.285	0.7240
T0007	C021	61.081	0.3084
T0007	C022	43.070	0.4147
T0007	C023	14.397	0.6320
T0007	C024	47.509	0.4076
T0007	C025	22.586	0.2843
T0007	C026	21.268	0.5992
T0007	C027	52.624	0.5575
T0007	C028	3.000	0.6040
T0007	C029	43.568	0.2299
T0007	C030	23.183	0.4391
T0007	C031	37.292	0.5605
T0007	C032	48.082	0.4995
T0007	C033	18.442	0.5837
T0007	C034	25.901	0.6111
T0007	C035	51.270	0.7197
T0007	C036	40.786	0.5105
T0007	C037	23.126	0.6423
T0007	C038	46.011	0.4372
T0007	C039	9.335	0.6219
T0007	C040	16.852	0.4688
T0007	C041	24.881	0.3827
T0007	C042	29.289	0.6431
T0007	C043	53.281	0.2771
T0007	C044	13.921	0.5235
T0007	C045	15.900	0.3970
T0007	C046	26.278	0.4010
T0007	C047	50.491	0.5985
T0007	C048	40.379	0.3820
T0007	C049	49.217	0.4994
T0007	C050	34.902	0.5775
T0007	C051	34.445	0.3889
T0007	C052	30.947	0.4564
T0007	C053	15.538	0.3810
T0007	C054	19.212	0.5169
T0007	C055	19.234	0.6031
T0007	C056	29.574	0.2885
T0007	C057	38.077	0.5057
T0007	C058	29.377	0.7159
T0007	C059	20.997	0.4182
T0008	C000	36.352	0.3369
T0008	C001	35.819	0.5325
T0008	C002	38.578	0.5433
T0008	C003	47.905	0.5110
T0008	C004	21.676	0.3270
T0008	C005	36.491	0.4464
T0008	C006	20.112	0.7666
T0008	C007	45.043	0.2713
T0008	C008	25.451	0.3931
T0008	C009	42.585	0.6909
T0008	C010	23.424	0.6161
T0008	C011	18.660	0.4454
T0008	C012	46.111	0.6511
T0008	C013	46.829	0.4419
T0008	C014	62.549	0.6668
T0008	C015	47.343	0.5043
T0008	C016	31.785	0.5635
T0008	C017	18.027	0.3683
T0008	C018	46.985	0.3356
T0008	C019	23.221	0.5420
T0008	C020	30.952	0.4353
T0008	C021	43.988	0.5823
T0008	C022	35.781	0.5063
T0008	C023	29.368	0.5101
T0008	C024	56.366	0.3508
T0008	C025	22.254	0.4458
T0008	C026	47.395	0.4469
T0008	C027	26.327	0.7401
T0008	C028	12.172	0.4370
T0008	C029	34.807	0.2666
T0008	C030	28.312	0.3208
T0008	C031	13.104	0.5645
T0008	C032	47.970	0.2893
T0008	C033	34.917	0.6681
T0008	C034	23.163	0.6427
T0008	C035	66.906	0.4624
T0008	C036	52.012	0.3289
T0008	C037	30.477	0.5435
T0008	C038	34.738	0.1939
T0008	C039	21.939	0.5962
T0008	C040	35.461	0.5981
T0008	C041	22.249	0.6154
T0008	C042	33.805	0.4839
T0008	C043	69.265	0.3284
T0008	C044	13.675	0.6634
T0008	C045	14.209	0.5412
T0008	C046	24.750	0.6659
T0008	C047	52.045	0.2403
T0008	C048	22.293	0.4649
T0008	C049	32.511	0.2440
T0008	C050	24.902	0.7087
T0008	C051	40.138	0.6680
T0008	C052	34.287	0.3683
T0008	C053	35.346	0.6854
T0008	C054	29.875	0.2761
T0008	C055	43.316	0.5194
T0008	C056	25.869	0.3203
T0008	C057	49.368	0.3140
T0008	C058	48.585	0.3893
T0008	C059	29.382	0.3863
T0009	C000	76.225	0.3939
T0009	C001	59.661	0.2826
T0009	C002	72.343	0.4850
T0009	C003	55.379	0.4377
T0009	C004	62.231	0.4554
T0009	C005	47.924	0.6828
T0009	C006	66.786	0.6008
T0009	C007	77.615	0.2389
T0009	C008	56.398	0.2621
T0009	C009	44.852	0.1717
T0009	C010	49.293	0.6204
T0009	C011	80.029	0.5392
T0009	C012	44.205	0.4206
T0009	C013	57.172	0.5085
T0009	C014	72.538	0.5950
T0009	C015	51.008	0.4231
T0009	C016	52.218	0.5149
T0009	C017	57.506	0.5737
T0009	C018	68.070	0.2173
T0009	C019	21.353	0.5265
T0009	C020	42.049	0.6801
T0009	C021	77.623	0.2245
T0009	C022	52.303	0.6806
T0009	C023	58.894	0.2674
T0009	C024	59.809	0.4985
T0009	C025	71.144	0.5218
T0009	C026	43.106	0.4948
T0009	C027	68.611	0.6242
T0009	C028	64.886	0.3051
T0009	C029	73.595	0.1895
T0009	C030	56.180	0.3852
T0009	C031	54.935	0.4394
T0009	C032	54.029	0.4976
T0009	C033	79.233	0.3702
T0009	C034	80.343	0.4241
T0009	C035	72.872	0.4643
T0009	C036	54.290	0.5351
T0009	C037	48.088	0.4944
T0009	C038	58.439	0.4013
T0009	C039	46.154	0.6436
T0009	C040	47.019	0.4439
T0009	C041	51.332	0.5926
T0009	C042	90.974	0.2786
T0009	C043	57.899	0.5042
T0009	C044	63.522	0.3419
T0009	C045	43.289	0.6594
T0009	C046	63.755	0.3744
T0009	C047	64.498	0.6092
T0009	C048	72.427	0.5484
T0009	C049	75.920	0.2082
T0009	C050	65.276	0.4879
T0009	C051	57.519	0.6716
T0009	C052	63.993	0.3541
T0009	C053	62.799	0.2235
T0009	C054	72.049	0.3573
T0009	C055	31.149	0.7059
T0009	C056	67.089	0.3926
T0009	C057	62.602	0.4090
T0009	C058	47.066	0.2232
T0009	C059	69.948	0.6428
T0010	C000	57.285	0.5839
T0010	C001	66.399	0.2105
T0010	C002	65.861	0.3454
T0010	C003	61.193	0.5647
T0010	C004	51.850	0.3383
T0010	C005	60.833	0.4708
T0010	C006	61.747	0.5870
T0010	C007	67.409	0.3108
T0010	C008	65.720	0.4479
T0010	C009	62.655	0.4385
T0010	C010	75.252	0.1295
T0010	C011	90.395	0.3372
T0010	C012	48.681	0.4166
T0010	C013	85.412	0.2741
T0010	C014	91.472	0.5353
T0010	C015	56.686	0.4775
T0010	C016	86.793	0.3715
T0010	C017	75.889	0.2730
T0010	C018	76.347	0.2082
T0010	C019	46.618	0.3477
T0010	C020	63.576	0.5304
T0010	C021	68.020	0.3852
T0010	C022	65.737	0.6850
T0010	C023	61.383	0.1933
T0010	C024	62.032	0.3906
T0010	C025	69.664	0.2591
T0010	C026	54.548	0.5807
T0010	C027	94.336	0.4705
T0010	C028	69.155	0.3859
T0010	C029	69.207	0.2511
T0010	C030	73.900	0.2089
T0010	C031	46.424	0.3894
T0010	C032	79.804	0.3583
T0010	C033	86.319	0.3102
T0010	C034	78.330	0.3099
T0010	C035	88.118	0.2565
T0010	C036	74.845	0.4542
T0010	C037	68.121	0.6670
T0010	C038	56.625	0.5262
T0010	C039	57.318	0.5273
T0010	C040	55.728	0.5662
T0010	C041	62.939	0.3622
T0010	C042	74.960	0.6623
T0010	C043	86.533	0.1961
T0010	C044	75.804	0.4296
T0010	C045	52.965	0.3871
T0010	C046	71.023	0.3282
T0010	C047	59.252	0.4550
T0010	C048	84.929	0.3208
T0010	C049	73.432	0.3861
T0010	C050	84.948	0.4010
T0010	C051	68.349	0.3475
T0010	C052	78.185	0.4336
T0010	C053	87.973	0.3993
T0010	C054	66.930	0.3862
T0010	C055	76.374	0.4176
T0010	C056	69.669	0.3771
T0010	C057	77.687	0.2238
T0010	C058	69.040	0.4566
T0010	C059	81.768	0.3007
T0011	C000	46.456	0.2783
T0011	C001	44.243	0.7664
T0011	C002	38.486	0.3203
T0011	C003	46.767	0.6958
T0011	C004	35.247	0.4557
T0011	C005	47.808	0.5947
T0011	C006	48.905	0.5065
T0011	C007	35.498	0.5370
T0011	C008	52.085	0.5252
T0011	C009	37.389	0.5421
T0011	C010	31.598	0.6208
T0011	C011	37.624	0.3626
T0011	C012	22.812	0.2778
T0011	C013	59.515	0.3162
T0011	C014	64.459	0.3174
T0011	C015	30.619	0.6324
T0011	C016	51.495	0.3777
T0011	C017	34.306	0.5227
T0011	C018	62.377	0.4409
T0011	C019	30.839	0.5493
T0011	C020	40.801	0.7012
T0011	C021	29.762	0.3996
T0011	C022	44.426	0.5427
T0011	C023	59.453	0.3020
T0011	C024	40.250	0.5490
T0011	C025	53.695	0.2158
T0011	C026	32.886	0.5122
T0011	C027	47.076	0.6853
T0011	C028	36.084	0.5097
T0011	C029	44.132	0.2996
T0011	C030	54.176	0.4259
T0011	C031	27.798	0.3454
T0011	C032	49.373	0.2508
T0011	C033	56.042	0.4212
T0011	C034	46.873	0.4151
T0011	C035	76.975	0.4211
T0011	C036	40.070	0.5366
T0011	C037	42.137	0.3921
T0011	C038	20.534	0.4461
T0011	C039	30.548	0.6033
T0011	C040	32.445	0.4927
T0011	C041	40.070	0.4831
T0011	C042	46.594	0.3944
T0011	C043	68.628	0.5861
T0011	C044	23.650	0.3410
T0011	C045	26.244	0.7126
T0011	C046	58.190	0.6005
T0011	C047	35.102	0.4443
T0011	C048	52.271	0.6005
T0011	C049	30.770	0.4970
T0011	C050	30.362	0.8066
T0011	C051	50.547	0.2986
T0011	C052	49.593	0.5471
T0011	C053	49.888	0.6655
T0011	C054	38.944	0.5326
T0011	C055	33.644	0.5489
T0011	C056	57.194	0.2495
T0011	C057	30.783	0.4167
T0011	C058	63.357	0.4628
T0011	C059	46.863	0.3190
T0012	C000	19.476	0.7180
T0012	C001	11.840	0.5434
T0012	C002	14.134	0.5318
T0012	C003	45.337	0.5379
T0012	C004	40.257	0.4445
T0012	C005	40.703	0.4770
T0012	C006	38.414	0.5524
T0012	C007	30.179	0.3344
T0012	C008	25.539	0.5272
T0012	C009	32.874	0.4477
T0012	C010	36.143	0.5292
T0012	C011	27.431	0.6956
T0012	C012	27.152	0.5014
T0012	C013	36.431	0.5934
T0012	C014	12.347	0.6246
T0012	C015	39.411	0.4266
T0012	C016	32.087	0.5050
T0012	C017	25.020	0.3762
T0012	C018	54.651	0.4627
T0012	C019	13.839	0.6983
T0012	C020	37.309	0.3877
T0012	C021	18.802	0.6687
T0012	C022	33.977	0.6014
T0012	C023	41.617	0.4665
T0012	C024	51.084	0.4118
T0012	C025	38.228	0.3297
T0012	C026	25.939	0.6267
T0012	C027	25.846	0.6107
T0012	C028	18.271	0.7703
T0012	C029	29.058	0.4135
T0012	C030	53.746	0.4209
T0012	C031	18.626	0.6473
T0012	C032	36.067	0.5085
T0012	C033	39.598	0.6446
T0012	C034	52.650	0.3793
T0012	C035	71.657	0.3948
T0012	C036	25.448	0.6731
T0012	C037	27.931	0.5798
T0012	C038	13.680	0.6174
T0012	C039	16.621	0.6605
T0012	C040	34.272	0.5386
T0012	C041	33.312	0.6031
T0012	C042	49.489	0.3727
T0012	C043	47.231	0.4155
T0012	C044	17.805	0.6026
T0012	C045	18.790	0.4523
T0012	C046	47.419	0.5366
T0012	C047	39.704	0.6728
T0012	C048	46.718	0.3853
T0012	C049	6.270	0.4220
T0012	C050	14.939	0.4557
T0012	C051	39.158	0.5355
T0012	C052	46.521	0.4169
T0012	C053	29.412	0.6137
T0012	C054	43.853	0.4547
T0012	C055	35.652	0.4593
T0012	C056	41.751	0.5422
T0012	C057	27.873	0.4329
T0012	C058	33.975	0.4478
T0012	C059	44.832	0.3649
T0013	C000	38.161	0.6089
T0013	C001	42.868	0.5941
T0013	C002	50.326	0.6629
T0013	C003	49.736	0.4602
T0013	C004	46.787	0.3727
T0013	C005	31.026	0.7082
T0013	C006	55.755	0.5514
T0013	C007	42.016	0.5168
T0013	C008	50.242	0.4134
T0013	C009	49.427	0.3166
T0013	C010	51.121	0.4694
T0013	C011	50.161	0.5072
T0013	C012	31.160	0.4898
T0013	C013	60.043	0.6643
T0013	C014	65.275	0.5774
T0013	C015	49.771	0.6631
T0013	C016	30.822	0.2126
T0013	C017	40.751	0.2177
T0013	C018	77.305	0.1543
T0013	C019	26.153	0.4188
T0013	C020	55.552	0.3180
T0013	C021	64.659	0.4812
T0013	C022	38.730	0.6650
T0013	C023	62.378	0.4448
T0013	C024	59.967	0.6667
T0013	C025	68.110	0.5028
T0013	C026	52.362	0.2305
T0013	C027	44.990	0.4768
T0013	C028	45.319	0.6523
T0013	C029	38.663	0.4055
T0013	C030	53.713	0.3422
T0013	C031	29.073	0.7192
T0013	C032	56.469	0.3890
T0013	C033	39.322	0.5232
T0013	C034	67.032	0.4734
T0013	C035	60.987	0.4888
T0013	C036	55.182	0.4285
T0013	C037	53.430	0.3249
T0013	C038	21.992	0.2975
T0013	C039	31.739	0.6446
T0013	C040	24.939	0.7590
T0013	C041	33.088	0.4503
T0013	C042	65.606	0.3176
T0013	C043	47.351	0.3457
T0013	C044	33.660	0.5796
T0013	C045	37.846	0.5303
T0013	C046	40.031	0.4564
T0013	C047	54.628	0.4067
T0013	C048	71.005	0.4501
T0013	C049	54.251	0.4157
T0013	C050	32.691	0.5513
T0013	C051	56.306	0.7505
T0013	C052	65.807	0.2805
T0013	C053	38.877	0.5900
T0013	C054	45.667	0.3276
T0013	C055	41.931	0.4770
T0013	C056	50.131	0.5964
T0013	C057	37.607	0.4767
T0013	C058	53.741	0.4230
T0013	C059	44.882	0.4590
T0014	C000	98.371	0.2892
T0014	C001	76.255	0.4835
T0014	C002	86.281	0.3717
T0014	C003	86.399	0.3543
T0014	C004	72.509	0.4188
T0014	C005	68.284	0.6424
T0014	C006	85.842	0.4539
T0014	C007	75.987	0.3448
T0014	C008	85.344	0.5366
T0014	C009	76.658	0.2157
T0014	C010	99.180	0.5887
T0014	C011	106.318	0.3896
T0014	C012	72.193	0.6386
T0014	C013	82.114	0.2479
T0014	C014	105.395	0.4104
T0014	C015	73.783	0.4655
T0014	C016	53.059	0.3146
T0014	C017	85.419	0.3602
T0014	C018	104.243	0.1974
T0014	C019	65.508	0.2997
T0014	C020	89.409	0.6449
T0014	C021	72.189	0.1992
T0014	C022	68.471	0.4809
T0014	C023	71.452	0.5927
T0014	C024	82.433	0.5417
T0014	C025	84.593	0.3257
T0014	C026	76.301	0.6152
T0014	C027	97.213	0.3645
T0014	C028	64.811	0.5456
T0014	C029	85.992	0.2059
T0014	C030	90.448	0.3212
T0014	C031	78.864	0.4616
