task_id_list	courier_id	total_score	willingness
T0001	C038	76.748	0.2104
T0001	C039	35.347	0.6005
T0001	C040	45.641	0.4982
T0001	C041	44.302	0.3914
T0001	C042	63.165	0.6321
T0001	C043	41.142	0.4948
T0001	C044	41.603	0.6166
T0001	C045	49.566	0.4644
T0001	C046	56.042	0.3986
T0001	C047	37.411	0.6253
T0001	C048	50.978	0.4487
T0001	C049	33.505	0.6315
T0001	C050	15.961	0.4590
T0001	C051	35.411	0.4791
T0001	C052	56.717	0.5627
T0001	C053	50.085	0.5095
T0001	C054	30.070	0.5250
T0001	C055	54.638	0.4852
T0001	C056	66.709	0.6239
T0001	C057	53.248	0.4351
T0001	C058	39.354	0.2272
T0001	C059	48.118	0.4319
T0002	C000	77.700	0.5260
T0002	C001	75.717	0.3379
T0002	C002	68.030	0.4879
T0002	C003	42.623	0.3174
T0002	C004	72.866	0.4373
T0002	C005	72.115	0.5478
T0002	C006	40.223	0.6842
T0002	C007	55.741	0.5906
T0002	C008	56.843	0.4835
T0002	C009	48.431	0.7436
T0002	C010	61.146	0.4054
T0002	C011	49.785	0.3593
T0002	C012	50.741	0.4674
T0002	C013	62.701	0.5557
T0002	C014	52.183	0.2780
T0002	C015	49.961	0.3396
T0002	C016	60.993	0.4646
T0002	C017	60.328	0.5723
T0002	C018	46.770	0.4799
T0002	C019	56.380	0.6232
T0002	C020	52.934	0.5908
T0002	C021	65.034	0.6472
T0002	C022	43.383	0.5682
T0002	C023	64.822	0.3712
T0002	C024	55.070	0.3812
T0002	C025	78.308	0.5074
T0002	C026	54.600	0.5032
T0002	C027	52.017	0.5727
T0002	C028	51.986	0.6663
T0002	C029	59.229	0.5657
T0002	C030	61.255	0.6094
T0002	C031	61.419	0.3884
T0002	C032	48.692	0.4713
T0002	C033	72.270	0.3420
T0002	C034	66.508	0.5603
T0002	C035	56.889	0.4639
T0002	C036	56.360	0.4878
T0002	C037	81.008	0.2813
T0002	C038	51.505	0.5685
T0002	C039	83.147	0.1869
T0002	C040	65.387	0.3560
T0002	C041	45.592	0.4906
T0002	C042	65.900	0.3325
T0002	C043	69.912	0.4876
T0002	C044	53.251	0.2407
T0002	C045	46.340	0.4937
T0002	C046	64.782	0.3118
T0002	C047	54.408	0.2115
T0002	C048	51.015	0.4189
T0002	C049	74.791	0.1604
T0002	C050	63.666	0.5068
T0002	C051	57.275	0.6484
T0002	C052	67.068	0.4321
T0002	C053	53.147	0.3869
T0002	C054	56.142	0.6739
T0002	C055	50.696	0.2337
T0002	C056	75.151	0.4237
T0002	C057	71.283	0.5265
T0002	C058	59.547	0.5767
T0002	C059	62.917	0.6007
T0003	C000	87.656	0.2034
T0003	C001	70.955	0.4431
T0003	C002	69.539	0.4412
T0003	C003	90.480	0.1618
T0003	C004	57.942	0.5657
T0003	C005	61.267	0.2151
T0003	C006	59.769	0.2338
T0003	C007	73.269	0.5382
T0003	C008	76.694	0.4266
T0003	C009	60.235	0.4351
T0003	C010	78.129	0.1688
T0003	C011	66.400	0.4516
T0003	C012	53.277	0.7196
T0003	C013	59.935	0.4299
T0003	C014	42.224	0.4970
T0003	C015	78.146	0.2380
T0003	C016	84.893	0.3042
T0003	C017	56.281	0.3138
T0003	C018	36.158	0.3877
T0003	C019	55.919	0.7075
T0003	C020	75.996	0.5201
T0003	C021	64.838	0.5876
T0003	C022	49.138	0.6651
T0003	C023	54.714	0.4569
T0003	C024	75.370	0.3963
T0003	C025	60.642	0.6539
T0003	C026	51.316	0.4295
T0003	C027	66.892	0.5537
T0003	C028	67.851	0.4527
T0003	C029	44.908	0.3678
T0003	C030	72.689	0.6103
T0003	C031	77.784	0.4623
T0003	C032	70.533	0.2657
T0003	C033	80.577	0.3454
T0003	C034	56.977	0.4221
T0003	C035	43.256	0.6287
T0003	C036	63.165	0.4106
T0003	C037	58.570	0.4905
T0003	C038	89.989	0.2579
T0003	C039	62.326	0.4793
T0003	C040	53.435	0.4433
T0003	C041	67.782	0.3669
T0003	C042	73.309	0.4540
T0003	C043	62.835	0.3914
T0003	C044	53.589	0.5452
T0003	C045	61.802	0.6410
T0003	C046	53.423	0.5746
T0003	C047	56.655	0.3552
T0003	C048	68.693	0.5432
T0003	C049	61.940	0.5389
T0003	C050	39.262	0.6052
T0003	C051	54.448	0.4562
T0003	C052	53.503	0.4815
T0003	C053	67.622	0.5074
T0003	C054	59.592	0.7176
T0003	C055	55.408	0.5644
T0003	C056	77.238	0.5689
T0003	C057	54.559	0.4575
T0003	C058	53.630	0.5997
T0003	C059	51.925	0.5639
T0004	C000	82.456	0.5364
T0004	C001	59.431	0.7086
T0004	C002	54.010	0.6467
T0004	C003	77.481	0.4165
T0004	C004	84.365	0.1803
T0004	C005	45.249	0.5421
T0004	C006	57.859	0.2854
T0004	C007	57.950	0.5594
T0004	C008	66.524	0.4565
T0004	C009	41.063	0.5471
T0004	C010	61.070	0.3932
T0004	C011	71.578	0.3694
T0004	C012	61.638	0.4913
T0004	C013	77.443	0.2195
T0004	C014	45.037	0.5592
T0004	C015	60.930	0.4498
T0004	C016	65.870	0.3793
T0004	C017	61.658	0.4507
T0004	C018	26.802	0.2757
T0004	C019	49.961	0.4381
T0004	C020	50.744	0.3975
T0004	C021	52.244	0.5026
T0004	C022	41.913	0.6959
T0004	C023	48.377	0.1866
T0004	C024	52.956	0.4130
T0004	C025	55.507	0.3000
T0004	C026	43.815	0.2681
T0004	C027	57.883	0.3935
T0004	C028	46.798	0.5371
T0004	C029	42.450	0.5581
T0004	C030	59.974	0.5109
T0004	C031	83.821	0.3416
T0004	C032	68.394	0.3517
T0004	C033	68.015	0.4331
T0004	C034	39.832	0.5391
T0004	C035	55.982	0.3889
T0004	C036	66.951	0.4428
T0004	C037	60.552	0.4120
T0004	C038	78.355	0.4064
T0004	C039	49.028	0.4238
T0004	C040	41.198	0.5657
T0004	C041	40.969	0.4706
T0004	C042	60.613	0.5484
T0004	C043	50.864	0.5334
T0004	C044	57.605	0.4191
T0004	C045	74.025	0.5815
T0004	C046	51.124	0.4352
T0004	C047	50.010	0.2898
T0004	C048	48.890	0.6098
T0004	C049	41.639	0.5250
T0004	C050	50.353	0.6672
T0004	C051	48.524	0.3507
T0004	C052	53.050	0.4809
T0004	C053	53.598	0.5550
T0004	C054	39.396	0.6620
T0004	C055	55.755	0.2708
T0004	C056	70.220	0.3343
T0004	C057	60.574	0.4266
T0004	C058	56.748	0.3930
T0004	C059	37.049	0.6096
T0005	C000	109.541	0.2105
T0005	C001	100.050	0.5838
T0005	C002	103.912	0.4114
T0005	C003	108.372	0.3118
T0005	C004	88.145	0.4163
T0005	C005	66.247	0.5306
T0005	C006	86.831	0.2770
T0005	C007	100.394	0.3840
T0005	C008	111.202	0.2230
T0005	C009	78.592	0.2879
T0005	C010	87.194	0.4734
T0005	C011	99.891	0.4942
T0005	C012	70.821	0.4644
T0005	C013	93.780	0.2099
T0005	C014	86.458	0.5582
T0005	C015	91.716	0.2411
T0005	C016	106.975	0.4131
T0005	C017	88.706	0.4814
T0005	C018	60.989	0.5605
T0005	C019	85.569	0.6466
T0005	C020	110.013	0.3881
T0005	C021	85.190	0.3009
T0005	C022	73.334	0.5487
T0005	C023	91.603	0.4235
T0005	C024	96.818	0.2535
T0005	C025	85.659	0.3872
T0005	C026	88.623	0.6130
T0005	C027	91.790	0.4206
T0005	C028	102.353	0.5305
T0005	C029	74.770	0.4633
T0005	C030	104.141	0.4869
T0005	C031	108.884	0.2241
T0005	C032	97.597	0.5254
T0005	C033	104.627	0.3064
T0005	C034	76.293	0.3867
T0005	C035	75.383	0.4284
T0005	C036	98.503	0.4864
T0005	C037	81.019	0.3590
T0005	C038	112.075	0.1175
T0005	C039	86.101	0.2868
T0005	C040	78.285	0.3389
T0005	C041	94.469	0.3771
T0005	C042	108.780	0.1699
T0005	C043	78.634	0.3276
T0005	C044	89.102	0.3163
T0005	C045	92.446	0.3532
T0005	C046	95.639	0.3273
T0005	C047	72.984	0.3224
T0005	C048	89.877	0.3247
T0005	C049	79.470	0.1690
T0005	C050	73.944	0.4554
T0005	C051	83.594	0.3527
T0005	C052	70.638	0.5140
T0005	C053	90.052	0.2418
T0005	C054	78.540	0.6162
T0005	C055	98.996	0.2988
T0005	C056	108.468	0.6458
T0005	C057	85.311	0.6018
T0005	C058	79.005	0.4831
T0005	C059	89.114	0.2030
T0006	C000	75.522	0.6261
T0006	C001	76.516	0.3810
T0006	C002	60.349	0.5146
T0006	C003	77.386	0.1357
T0006	C004	66.360	0.3916
T0006	C005	55.323	0.3051
T0006	C006	62.376	0.4384
T0006	C007	56.264	0.6703
T0006	C008	69.444	0.4643
T0006	C009	52.382	0.3985
T0006	C010	77.654	0.3404
T0006	C011	72.805	0.2497
T0006	C012	49.054	0.3880
T0006	C013	57.100	0.3921
T0006	C014	39.979	0.5048
T0006	C015	57.044	0.4263
T0006	C016	69.266	0.2703
T0006	C017	56.125	0.5458
T0006	C018	28.212	0.5631
T0006	C019	42.192	0.6777
T0006	C020	56.596	0.4399
T0006	C021	54.066	0.4119
T0006	C022	47.176	0.7235
T0006	C023	49.364	0.5055
T0006	C024	61.074	0.1429
T0006	C025	49.764	0.4899
T0006	C026	48.073	0.3606
T0006	C027	58.452	0.4693
T0006	C028	49.556	0.4768
T0006	C029	47.650	0.2676
T0006	C030	66.861	0.4477
T0006	C031	75.517	0.4724
T0006	C032	63.178	0.2623
T0006	C033	65.189	0.3172
T0006	C034	54.017	0.4624
T0006	C035	50.226	0.7148
T0006	C036	49.724	0.3944
T0006	C037	46.824	0.5786
T0006	C038	89.241	0.5629
T0006	C039	49.220	0.5982
T0006	C040	45.039	0.3641
T0006	C041	48.727	0.3762
T0006	C042	73.029	0.4093
T0006	C043	45.551	0.3631
T0006	C044	66.717	0.7259
T0006	C045	67.070	0.6498
T0006	C046	50.032	0.2157
T0006	C047	50.300	0.5388
T0006	C048	48.918	0.5661
T0006	C049	34.408	0.7071
T0006	C050	39.876	0.6817
T0006	C051	30.923	0.4587
T0006	C052	64.895	0.2763
T0006	C053	54.528	0.5056
T0006	C054	62.451	0.4441
T0006	C055	60.007	0.5315
T0006	C056	68.433	0.4237
T0006	C057	56.918	0.2917
T0006	C058	52.744	0.5961
T0006	C059	51.174	0.2834
T0007	C000	86.644	0.3564
T0007	C001	86.554	0.2150
T0007	C002	76.524	0.6458
T0007	C003	67.664	0.3431
T0007	C004	72.372	0.5130
T0007	C005	68.733	0.5843
T0007	C006	33.474	0.4631
T0007	C007	43.878	0.4276
T0007	C008	63.924	0.2342
T0007	C009	52.767	0.5458
T0007	C010	85.088	0.3462
T0007	C011	61.568	0.4894
T0007	C012	62.802	0.6965
T0007	C013	75.242	0.3673
T0007	C014	62.588	0.3957
T0007	C015	54.126	0.5062
T0007	C016	69.878	0.1970
T0007	C017	77.288	0.2289
T0007	C018	42.052	0.5942
T0007	C019	56.225	0.4804
T0007	C020	57.130	0.2912
T0007	C021	41.930	0.7216
T0007	C022	65.712	0.2902
T0007	C023	56.873	0.2542
T0007	C024	58.520	0.1692
T0007	C025	59.867	0.4696
T0007	C026	63.750	0.6777
T0007	C027	60.732	0.6935
T0007	C028	49.810	0.5438
T0007	C029	59.913	0.4307
T0007	C030	53.574	0.4807
T0007	C031	74.672	0.3891
T0007	C032	40.344	0.3435
T0007	C033	78.464	0.2933
T0007	C034	50.070	0.4912
T0007	C035	60.475	0.3475
T0007	C036	40.757	0.4130
T0007	C037	74.468	0.6070
T0007	C038	80.144	0.2667
T0007	C039	62.200	0.4142
T0007	C040	50.347	0.2384
T0007	C041	57.415	0.5721
T0007	C042	70.062	0.1915
T0007	C043	66.040	0.2862
T0007	C044	49.075	0.6450
T0007	C045	52.222	0.6273
T0007	C046	54.967	0.4406
T0007	C047	58.435	0.5593
T0007	C048	62.513	0.3981
T0007	C049	60.440	0.3806
T0007	C050	67.430	0.5759
T0007	C051	52.324	0.5866
T0007	C052	55.503	0.4082
T0007	C053	45.123	0.4010
T0007	C054	41.285	0.6852
T0007	C055	52.613	0.5532
T0007	C056	96.000	0.3528
T0007	C057	85.548	0.4633
T0007	C058	54.318	0.5687
T0007	C059	45.417	0.3953
T0008	C000	81.563	0.2802
T0008	C001	56.171	0.4581
T0008	C002	46.958	0.6114
T0008	C003	62.055	0.2974
T0008	C004	57.645	0.4339
T0008	C005	34.079	0.6983
T0008	C006	52.863	0.3318
T0008	C007	53.301	0.4311
T0008	C008	52.662	0.3400
T0008	C009	46.423	0.6468
T0008	C010	43.658	0.5557
T0008	C011	53.285	0.2402
T0008	C012	24.842	0.6122
T0008	C013	38.850	0.4855
T0008	C014	34.823	0.4637
T0008	C015	38.724	0.2572
T0008	C016	52.470	0.2917
T0008	C017	39.619	0.2705
T0008	C018	20.662	0.4178
T0008	C019	21.347	0.4264
T0008	C020	71.479	0.4182
T0008	C021	52.150	0.2609
T0008	C022	21.410	0.5457
T0008	C023	46.791	0.6013
T0008	C024	69.612	0.1958
T0008	C025	46.996	0.3319
T0008	C026	45.170	0.3469
T0008	C027	38.478	0.4531
T0008	C028	50.489	0.7960
T0008	C029	42.418	0.3770
T0008	C030	45.025	0.5526
T0008	C031	68.622	0.5711
T0008	C032	54.126	0.2119
T0008	C033	52.892	0.5972
T0008	C034	40.663	0.3325
T0008	C035	33.983	0.4606
T0008	C036	65.749	0.3958
T0008	C037	46.578	0.6391
T0008	C038	72.108	0.2403
T0008	C039	43.697	0.5712
T0008	C040	22.196	0.3138
T0008	C041	44.853	0.6925
T0008	C042	51.014	0.4848
T0008	C043	33.910	0.5165
T0008	C044	41.869	0.6175
T0008	C045	55.421	0.5617
T0008	C046	53.980	0.3793
T0008	C047	46.138	0.5644
T0008	C048	58.621	0.3742
T0008	C049	24.894	0.4848
T0008	C050	34.361	0.6642
T0008	C051	30.914	0.7377
T0008	C052	50.025	0.2762
T0008	C053	49.868	0.3240
T0008	C054	46.422	0.5645
T0008	C055	57.226	0.1982
T0008	C056	35.471	0.3972
T0008	C057	48.244	0.6717
T0008	C058	24.954	0.3988
T0008	C059	55.662	0.4258
T0009	C000	85.004	0.3659
T0009	C001	100.076	0.2456
T0009	C002	84.065	0.2925
T0009	C003	80.439	0.3544
T0009	C004	75.398	0.6684
T0009	C005	87.585	0.3431
T0009	C006	100.594	0.4380
T0009	C007	109.120	0.2745
T0009	C008	87.731	0.4041
T0009	C009	84.902	0.2289
T0009	C010	75.224	0.3476
T0009	C011	77.914	0.5778
T0009	C012	58.421	0.4759
T0009	C013	98.940	0.1663
T0009	C014	61.895	0.3352
T0009	C015	99.126	0.6151
T0009	C016	73.377	0.3264
T0009	C017	71.497	0.4612
T0009	C018	50.294	0.5782
T0009	C019	77.517	0.4613
T0009	C020	109.275	0.5598
T0009	C021	100.266	0.3370
T0009	C022	63.020	0.4856
T0009	C023	91.482	0.3576
T0009	C024	115.270	0.1573
T0009	C025	93.857	0.3147
T0009	C026	88.853	0.3979
T0009	C027	87.083	0.5137
T0009	C028	79.793	0.4463
T0009	C029	68.716	0.1543
T0009	C030	86.563	0.4540
T0009	C031	80.782	0.6502
T0009	C032	100.963	0.2477
T0009	C033	69.262	0.2092
T0009	C034	91.560	0.4851
T0009	C035	77.532	0.3962
T0009	C036	104.320	0.4181
T0009	C037	94.985	0.4648
T0009	C038	82.119	0.3999
T0009	C039	92.273	0.2790
T0009	C040	88.433	0.5392
T0009	C041	88.189	0.3390
T0009	C042	87.264	0.3447
T0009	C043	82.933	0.1609
T0009	C044	92.333	0.3665
T0009	C045	99.422	0.2674
T0009	C046	87.769	0.4118
T0009	C047	79.183	0.3485
T0009	C048	92.383	0.4135
T0009	C049	99.491	0.5058
T0009	C050	72.614	0.5245
T0009	C051	81.907	0.3738
T0009	C052	90.388	0.2085
T0009	C053	82.210	0.3199
T0009	C054	72.433	0.5734
T0009	C055	91.191	0.4545
T0009	C056	92.437	0.4832
T0009	C057	66.068	0.3614
T0009	C058	79.087	0.1908
T0009	C059	93.452	0.2005
T0010	C000	62.632	0.2357
T0010	C001	67.416	0.3889
T0010	C002	59.356	0.2731
T0010	C003	34.215	0.6166
T0010	C004	53.584	0.4806
T0010	C005	69.932	0.7520
T0010	C006	30.342	0.4111
T0010	C007	47.888	0.6073
T0010	C008	34.943	0.6987
T0010	C009	33.162	0.4007
T0010	C010	59.956	0.3202
T0010	C011	41.421	0.3968
T0010	C012	50.030	0.6946
T0010	C013	55.715	0.6046
T0010	C014	51.899	0.5001
T0010	C015	28.830	0.4975
T0010	C016	54.168	0.2820
T0010	C017	54.049	0.3925
T0010	C018	32.042	0.6243
T0010	C019	50.334	0.5901
T0010	C020	40.400	0.2833
T0010	C021	42.551	0.4901
T0010	C022	31.384	0.6518
T0010	C023	39.131	0.5878
T0010	C024	44.948	0.5685
T0010	C025	54.576	0.4897
T0010	C026	42.799	0.6286
T0010	C027	48.857	0.5185
T0010	C028	18.733	0.4317
T0010	C029	49.893	0.3800
T0010	C030	37.500	0.7450
T0010	C031	62.970	0.4806
T0010	C032	25.442	0.6506
T0010	C033	56.848	0.2633
T0010	C034	37.425	0.5736
T0010	C035	48.126	0.7185
T0010	C036	40.988	0.5401
T0010	C037	63.989	0.4135
T0010	C038	60.343	0.3441
T0010	C039	52.200	0.5597
T0010	C040	41.321	0.5872
T0010	C041	39.222	0.2360
T0010	C042	55.248	0.3361
T0010	C043	49.384	0.4899
T0010	C044	38.013	0.3471
T0010	C045	29.320	0.4871
T0010	C046	44.136	0.3814
T0010	C047	39.093	0.5520
T0010	C048	43.198	0.5495
T0010	C049	41.580	0.5345
T0010	C050	38.558	0.6973
T0010	C051	47.498	0.2916
T0010	C052	51.818	0.4102
T0010	C053	38.418	0.5988
T0010	C054	25.388	0.8015
T0010	C055	37.862	0.3469
T0010	C056	67.967	0.4398
T0010	C057	60.714	0.4564
T0010	C058	43.584	0.3925
T0010	C059	35.857	0.4244
T0011	C000	64.011	0.3339
T0011	C001	61.772	0.2091
T0011	C002	43.274	0.6118
T0011	C003	48.906	0.4337
T0011	C004	55.717	0.2291
T0011	C005	58.632	0.5062
T0011	C006	26.990	0.6129
T0011	C007	55.003	0.5487
T0011	C008	45.071	0.4538
T0011	C009	39.409	0.5829
T0011	C010	59.767	0.6610
T0011	C011	30.546	0.6564
T0011	C012	44.825	0.3663
T0011	C013	46.338	0.4571
T0011	C014	37.357	0.4015
T0011	C015	30.251	0.4273
T0011	C016	57.396	0.4449
T0011	C017	48.348	0.4455
T0011	C018	39.994	0.4178
T0011	C019	55.604	0.4390
T0011	C020	44.809	0.5387
T0011	C021	46.548	0.6758
T0011	C022	50.771	0.5062
T0011	C023	59.572	0.3290
T0011	C024	55.859	0.5333
T0011	C025	53.877	0.4002
T0011	C026	37.489	0.7192
T0011	C027	42.639	0.3994
T0011	C028	29.993	0.4472
T0011	C029	42.632	0.5938
T0011	C030	37.367	0.6848
T0011	C031	67.054	0.6318
T0011	C032	42.749	0.2825
T0011	C033	48.719	0.2979
T0011	C034	64.262	0.4411
T0011	C035	30.202	0.1488
T0011	C036	40.978	0.5355
T0011	C037	64.241	0.4362
T0011	C038	51.936	0.4397
T0011	C039	68.151	0.6258
T0011	C040	44.248	0.5715
T0011	C041	52.939	0.5547
T0011	C042	50.662	0.6862
T0011	C043	39.701	0.2740
T0011	C044	24.496	0.4598
T0011	C045	30.043	0.4053
T0011	C046	59.718	0.3725
T0011	C047	42.131	0.3480
T0011	C048	45.013	0.4294
T0011	C049	56.209	0.4467
T0011	C050	38.027	0.5024
T0011	C051	62.535	0.3042
T0011	C052	57.573	0.4842
T0011	C053	39.088	0.5549
T0011	C054	34.140	0.6173
T0011	C055	47.446	0.3376
T0011	C056	57.892	0.8217
T0011	C057	33.970	0.3895
T0011	C058	34.572	0.5798
T0011	C059	58.720	0.4337
T0012	C000	95.531	0.1596
T0012	C001	98.446	0.2780
T0012	C002	92.180	0.5869
T0012	C003	103.674	0.3827
T0012	C004	94.170	0.4058
T0012	C005	84.659	0.4886
T0012	C006	80.352	0.3317
T0012	C007	88.119	0.5175
T0012	C008	86.460	0.2721
T0012	C009	57.416	0.3836
T0012	C010	88.369	0.4296
T0012	C011	95.567	0.2047
T0012	C012	74.143	0.4211
T0012	C013	90.921	0.2475
T0012	C014	71.061	0.5396
T0012	C015	76.718	0.5907
T0012	C016	99.621	0.1942
T0012	C017	85.917	0.4807
T0012	C018	75.306	0.2450
T0012	C019	78.775	0.5581
T0012	C020	88.254	0.2715
T0012	C021	61.845	0.4272
T0012	C022	81.295	0.4943
T0012	C023	80.715	0.3193
T0012	C024	83.793	0.3399
T0012	C025	74.919	0.2560
T0012	C026	70.468	0.3273
T0012	C027	85.669	0.5339
T0012	C028	78.544	0.5091
T0012	C029	78.845	0.2593
T0012	C030	87.779	0.4608
T0012	C031	103.439	0.4512
T0012	C032	83.308	0.2489
T0012	C033	84.204	0.3804
T0012	C034	74.559	0.2180
T0012	C035	74.462	0.4263
T0012	C036	76.648	0.3072
T0012	C037	84.815	0.1732
T0012	C038	108.646	0.4325
T0012	C039	83.617	0.2442
T0012	C040	82.381	0.5008
T0012	C041	84.242	0.3300
T0012	C042	88.799	0.3673
T0012	C043	76.638	0.2320
T0012	C044	73.268	0.3721
T0012	C045	85.582	0.4307
T0012	C046	82.066	0.5654
T0012	C047	74.437	0.3230
T0012	C048	76.479	0.4566
T0012	C049	74.815	0.4489
T0012	C050	89.825	0.6315
T0012	C051	73.720	0.4207
T0012	C052	91.214	0.2951
T0012	C053	84.644	0.2511
T0012	C054	76.511	0.7548
T0012	C055	99.687	0.5218
T0012	C056	106.395	0.4711
T0012	C057	88.859	0.3897
T0012	C058	77.517	0.5682
T0012	C059	63.756	0.5164
T0013	C000	65.437	0.2155
T0013	C001	39.347	0.6102
T0013	C002	34.148	0.4123
T0013	C003	57.348	0.6191
T0013	C004	46.794	0.1725
T0013	C005	24.495	0.6612
T0013	C006	48.846	0.4342
T0013	C007	35.722	0.2814
T0013	C008	55.251	0.5113
T0013	C009	39.021	0.5591
T0013	C010	48.786	0.3366
T0013	C011	44.950	0.5765
T0013	C012	37.847	0.4273
T0013	C013	32.817	0.5765
T0013	C014	11.353	0.6675
T0013	C015	22.227	0.4600
T0013	C016	48.007	0.4179
T0013	C017	28.854	0.3862
T0013	C018	15.779	0.4730
T0013	C019	9.163	0.5276
T0013	C020	31.774	0.4941
T0013	C021	30.290	0.3785
T0013	C022	4.293	0.5674
T0013	C023	26.967	0.5846
T0013	C024	43.853	0.4259
T0013	C025	41.770	0.3081
T0013	C026	30.149	0.5214
T0013	C027	44.833	0.6383
T0013	C028	40.453	0.7249
T0013	C029	28.879	0.5633
T0013	C030	50.010	0.2840
T0013	C031	58.515	0.8038
T0013	C032	47.638	0.3794
T0013	C033	50.327	0.3688
T0013	C034	16.100	0.7382
T0013	C035	21.618	0.6552
T0013	C036	38.330	0.5617
T0013	C037	31.171	0.6530
T0013	C038	73.472	0.3024
T0013	C039	23.235	0.7228
T0013	C040	22.765	0.5541
T0013	C041	26.692	0.5940
T0013	C042	44.655	0.5213
T0013	C043	18.447	0.7183
T0013	C044	42.846	0.3887
T0013	C045	41.039	0.6019
T0013	C046	27.298	0.4526
T0013	C047	18.440	0.3075
T0013	C048	35.097	0.5542
T0013	C049	6.677	0.4477
T0013	C050	17.596	0.4472
T0013	C051	18.830	0.3758
T0013	C052	40.813	0.4323
T0013	C053	43.215	0.4486
T0013	C054	21.898	0.5275
T0013	C055	37.753	0.5140
T0013	C056	48.792	0.3738
T0013	C057	28.479	0.5486
T0013	C058	31.485	0.3612
T0013	C059	17.631	0.2702
T0014	C000	69.257	0.2810
T0014	C001	66.961	0.5735
T0014	C002	50.759	0.6033
T0014	C003	61.767	0.3961
T0014	C004	49.359	0.3675
T0014	C005	62.594	0.4246
T0014	C006	66.963	0.3602
T0014	C007	86.807	0.3703
T0014	C008	51.180	0.6206
T0014	C009	52.778	0.3267
T0014	C010	60.277	0.3814
T0014	C011	53.098	0.6415
T0014	C012	52.839	0.5443
T0014	C013	63.582	0.2777
T0014	C014	47.518	0.3725
T0014	C015	71.796	0.2533
T0014	C016	51.050	0.1835
T0014	C017	58.201	0.6449
T0014	C018	36.033	0.5168
T0014	C019	63.491	0.6250
T0014	C020	94.106	0.3969
T0014	C021	62.032	0.6048
T0014	C022	38.993	0.5812
T0014	C023	53.794	0.3285
T0014	C024	77.759	0.4840
T0014	C025	68.533	0.3978
T0014	C026	46.456	0.4530
T0014	C027	51.476	0.4200
T0014	C028	56.393	0.6017
T0014	C029	44.898	0.3000
T0014	C030	77.554	0.2526
T0014	C031	50.680	0.7006
